1,2,3,4,5,6,7,8,9,10
105,380,2711,2776,40,42,775,9507,219,8773
1325,3606,6249,9449,3166,5819,3223,2182,7246,8173
380,1198,606,2711,2079,1325,52,105,3378,1513
380,2711,1198,606,739,1325,3918,1699,6249,709
606,3951,1096,186,1675,2776,1445,217,1389,380
5844,1198,606,1513,380,217,2969,60,2776,540
380,1513,42,709,3458,3124,2758,1198,5084,2079
709,380,21,3197,3441,2079,2711,1513,1904,561
140,380,1198,4610,3458,75,1096,3918,586,3441
1198,6249,219,14,606,380,3918,140,75,1325
3166,42,3197,388,380,3458,606,140,1096,9507
78,772,606,2758,3357,8533,2969,692,3378,3124
709,380,3454,14,1198,1325,3124,2776,2758,3458
606,380,2711,2079,1325,219,45,2776,5239,5648
1198,586,2776,2578,380,3458,272,2711,6249,1063
15314,4241,627,14619,6417,630,631,7485,1107,1732
140,5844,5239,380,2776,2711,304,1513,1483,219
184,1096,1700,2102,539,5726,7870,42,186,2711
380,2711,219,2776,2758,140,9507,3357,1198,3166
380,1198,42,2711,219,3458,105,1096,606,3124
380,1198,14,3441,9449,772,690,6102,4390,2758
2711,380,1096,606,219,2969,105,5844,260,3166
5648,2776,1513,1829,2711,380,775,1675,739,1705
748,6249,9449,8773,1325,21,877,4706,739,3223
1325,380,606,2711,1198,3124,2776,1096,75,6102
3782,380,42,1756,140,105,16,3124,3458,606
380,606,775,2711,8773,6102,219,1389,105,335
380,775,3918,1198,3951,75,3166,139,2607,42
2711,3166,1096,606,380,924,709,3951,2079,5992
606,2578,380,2102,2711,3223,1675,1096,3166,3458
380,3124,42,140,2428,2758,3458,139,2711,1325
3166,380,1325,105,1096,140,3940,5844,272,75
380,1325,105,42,140,606,219,1096,3124,2711
45,2776,42,372,380,539,2758,52,2711,3918
380,606,1198,2711,1096,219,2776,105,3458,3918
380,709,3951,75,42,45,1264,184,6102,3357
2711,2758,1096,4963,3951,3441,1198,1519,1513,709
380,3166,1107,3940,2182,2091,606,1198,3799,4783
4768,1198,380,6249,6365,709,1829,151,6821,3223
606,105,380,1389,1198,1096,2711,2079,1699,2776
6102,380,1325,772,3357,139,3441,9449,2711,1198
380,1198,140,1325,219,2711,772,4916,1096,105
380,219,42,1096,709,1198,3951,3918,1264,1519
380,3124,2776,606,75,2711,219,78,42,139
380,1198,5844,42,2711,140,219,3782,3124,4916
606,380,1198,539,4657,140,775,3918,2776,105
139,380,5084,14,772,45,1198,2428,612,686
380,1198,219,42,105,14,1264,3458,5864,1096
606,42,6002,2711,3918,3940,2776,772,924,12624
1513,606,3124,5844,1096,60,2711,380,105,304
2711,739,2079,1513,372,42,539,3124,606,3266
380,1096,2711,2776,775,1829,6102,2079,1483,1513
380,2711,1198,2776,75,1096,78,709,140,219
380,1198,2711,75,219,3458,1096,2776,42,3124
380,1325,3478,139,1198,3458,2711,6102,709,9449
1264,60,2428,184,1519,380,606,1325,349,105
380,1096,2776,219,3458,3918,2711,3951,1198,2079
3472,5992,140,1389,2969,4610,380,5864,1519,6622
3124,3918,140,380,709,105,1325,2711,9449,14
140,1325,380,1198,3197,6102,3357,3166,14,690
380,75,2711,42,9449,21,2079,105,3223,60
380,1325,105,9507,5844,1096,60,304,42,5864
8773,4751,6249,5084,1513,1063,3024,140,3124,2758
1516,6402,3223,6187,4227,588,105,1173,540,539
380,3951,2711,606,304,1198,3197,105,601,1513
1096,2711,2578,9507,6249,606,8533,3124,772,9844
1516,1198,4948,380,6249,772,9449,7519,78,686
60,2711,189,775,380,3918,1904,5109,5239,42
1198,380,14,75,140,105,219,3918,139,709
380,6102,4378,16,105,2415,1139,151,3686,1852
3458,5844,772,380,1325,60,3166,21,42,2711
1198,709,380,2776,140,2079,2711,2758,606,1513
380,1483,105,139,1264,1700,1096,2711,1325,304
1325,3951,1264,1198,772,606,2711,709,140,3454
2492,9449,3458,186,1700,690,3940,3951,5672,139
2711,1198,1325,772,139,3458,606,4645,60,380
380,1198,42,2711,2758,105,1519,2079,219,1325
140,2711,586,1096,1198,2776,184,4963,3951,3124
380,87,709,42,219,105,186,1325,606,14
1096,9449,380,2079,2711,539,540,3124,775,260
380,2776,3951,105,140,3166,2969,1096,2758,606
3458,380,3606,1198,2776,140,1096,1139,5748,4916
1133,6777,3124,140,772,5199,5726,2711,4499,1325
772,606,4657,84,3458,6402,829,664,10199,5648
6249,3801,2058,14,140,42,3940,2711,75,1198
140,3951,2776,3454,1198,709,3952,3940,7870,2091
380,2776,1513,2711,2079,4706,219,1940,1096,1829
349,3918,140,2578,1198,586,21,772,380,87
42,380,3918,2711,1198,139,7353,539,1264,2969
1699,380,1198,2711,601,3606,2102,1325,3458,9449
380,1198,3458,42,3918,219,3124,709,2711,3782
105,42,8773,3124,1096,140,1325,219,6102,380
3458,219,1198,42,1096,140,380,4610,1325,2102
606,1325,380,1198,1096,1699,9507,772,1389,5844
2079,3458,10357,1675,1801,5992,5345,380,539,4974
219,1198,217,388,380,8173,1756,2079,3940,3951
606,1096,4916,2711,380,140,105,5225,3951,2776
2711,219,3918,606,380,21,3458,6249,1198,105
380,1198,140,2776,2079,1096,3166,42,2969,3918
380,2711,1198,3458,105,78,1063,3166,42,1904
380,709,1198,1325,606,105,1096,1513,2776,2758
380,772,3458,3357,1198,709,2711,8173,75,2969
1325,2711,42,219,105,2776,709,380,606,3478
380,2079,2776,219,2711,5864,606,304,105,1940
8027,3918,9449,3166,380,3458,139,3330,3124,2776
2711,1325,606,3458,139,6102,380,2102,6249,3124
2711,139,2102,1198,772,3441,1325,1829,1699,3458
2711,219,140,709,3124,14,8349,78,304,5844
380,105,219,1096,42,186,606,52,3918,709
709,380,42,140,21,3918,561,2079,1325,4645
380,1198,12220,946,140,3918,3454,2776,42,1096
2711,1096,240,3223,5648,3951,772,1264,2428,380
772,1198,690,380,14,2711,3057,3166,3918,4916
380,1096,42,4657,1198,140,3458,2711,3124,709
380,140,1096,105,189,3124,3166,3940,1198,3458
1198,380,772,8773,140,1325,6102,2711,139,606
2711,6102,3166,140,2079,8773,3124,1096,1754,539
772,380,601,2428,2711,9449,7758,3223,606,9507
709,2711,380,1699,2758,2428,4916,60,1198,3357
2711,105,2079,219,186,21,42,3223,1513,380
1198,3458,4732,3057,140,2434,3441,2428,219,2776
3020,8388,2302,716,12160,4690,720,4699,6112,2296
105,5844,52,3951,2758,12624,219,186,21,380
1198,140,380,606,2776,4948,1325,9507,772,2711
42,1198,380,6249,1675,5844,5864,1063,1325,140
8773,2428,3441,380,1699,606,1483,2758,372,4867
606,2079,380,2711,1096,60,3124,140,105,5648
2776,380,1198,105,9449,586,1096,709,219,4706
75,1198,9507,42,380,2711,3124,1264,540,52
380,1198,9449,335,2079,139,3918,21,709,1325
380,219,2776,105,304,1325,42,1198,14,3918
189,3951,6102,3952,3478,5109,380,697,1063,1198
5716,5054,5084,5080,5079,5077,5074,5061,5045,5090
380,1325,349,3951,1513,709,4916,1700,304,2079
380,105,1513,1325,606,2711,2776,42,186,5239
380,2776,219,21,1198,709,140,3458,6102,42
219,380,2776,3458,1325,7758,1198,3918,2102,1096
380,1096,2711,606,2776,3951,3124,1198,5084,219
380,3357,2969,75,105,3197,3458,304,1264,52
2711,1198,1325,606,380,2969,140,42,709,2758
380,3918,1513,3454,2776,3124,775,1198,3458,2711
380,1325,1198,6102,139,2711,42,3918,4610,60
2492,1198,4569,2711,3441,380,709,1139,388,2102
380,1198,4916,21,139,3166,1096,140,1325,2776
380,219,42,1198,1513,105,3951,684,1264,606
380,105,3782,1198,606,4108,87,140,561,3458
1198,380,3743,9449,2434,6249,3441,21,1325,3124
380,1198,1096,2711,1483,2776,3124,3951,140,709
1198,380,140,42,946,1264,1325,3768,3124,695
2711,6249,606,380,539,1198,3458,1096,8533,5648
2711,7353,3378,380,6767,3686,3223,918,139,75
3918,1198,3782,586,5084,3951,2969,709,4916,1325
3951,1829,4962,2776,3458,772,5726,304,4657,6249
3458,2079,380,1519,630,1096,139,1198,3197,3951
380,775,219,1096,709,3691,75,3166,186,2711
219,140,2776,3020,1198,8315,1516,4610,2091,1096
1096,539,2711,1675,2006,304,349,380,739,772
380,1198,2079,2711,606,105,6249,219,45,139
5844,2758,380,9449,219,1325,140,139,6102,9507
3124,2079,1096,380,3606,219,2776,42,3458,2711
380,3124,105,1096,60,42,3458,3166,6102,75
2079,60,739,606,794,105,380,567,11028,5648
380,1325,709,42,1198,14,9449,6102,772,140
739,3951,2711,372,86,5202,219,4601,2079,7758
380,2711,21,14,140,139,3606,2776,1198,1325
42,105,52,219,380,87,1198,2758,924,186
772,380,606,2776,1096,686,3441,1699,3057,1198
380,42,1829,5239,184,2711,2079,519,539,1940
3918,52,4610,105,709,14,3458,1325,75,2711
1829,2776,3952,1198,3223,7134,8027,586,140,9507
2776,1519,12624,5858,1264,709,1513,45,8533,1874
380,3918,1096,42,2079,606,186,1198,2711,219
380,3124,3458,1198,1325,2776,5648,304,60,606
1940,380,184,1198,2428,5546,60,2578,219,2711
3951,1198,380,60,8773,1325,1096,1519,2758,75
60,380,3458,21,772,1096,3441,709,4012,4751
9449,3223,2711,6102,219,1198,1264,3606,380,60
42,3458,748,140,2434,1519,2711,51,380,5864
380,1198,606,2711,3223,3951,2776,219,772,3458
219,21,380,78,3458,7519,4706,3782,1904,1198
1198,4963,6102,219,5844,606,21,772,6249,748
380,42,140,1198,2776,139,3458,606,3166,1096
3951,606,2711,3441,2776,2006,1904,186,3197,219
140,3166,614,1325,2776,42,8773,1829,6102,3782
380,219,2711,709,5844,606,52,105,688,184
380,2776,3918,2711,140,709,219,1198,772,606
709,380,606,2711,1198,2776,6636,3458,9507,78
380,1198,219,1325,75,140,2969,1096,14,42
380,1198,1325,2711,709,139,60,78,3223,3441
1198,380,9449,3458,1904,12624,3951,84,772,42
75,5864,2676,2578,2776,1519,272,219,3918,3458
380,1325,1096,3357,1198,690,42,2428,3458,6102
2102,7463,6457,186,561,540,1513,7580,3412,3458
380,709,42,105,52,140,1325,1096,2711,4963
664,1325,11047,2711,7519,211,139,1389,6503,3756
1096,335,1325,1675,6102,380,3458,775,2711,3166
3357,4861,4751,78,635,2776,5745,630,2796,2676
42,3918,105,539,380,3458,1198,2711,709,219
140,3743,380,612,2862,3020,1700,5845,606,6636
5084,606,5739,1264,388,3743,60,1700,380,3020
1198,772,140,380,2091,6636,1325,2776,3458,2711
1198,380,6102,709,139,75,606,2711,140,2428
380,42,709,6102,105,219,3689,9449,52,1264
380,1198,105,772,1264,140,14,606,709,3940
4916,709,380,772,3951,2711,1198,2776,1096,140
1198,2711,772,1854,601,739,9449,709,3743,7870
4207,539,380,304,4670,748,2711,3940,1793,2079
380,3458,1325,1198,219,42,561,586,2969,105
2079,380,3940,186,2969,42,606,1513,105,2758
380,2711,3918,3458,2776,1198,60,140,219,3124
3458,1198,380,7519,772,9507,3918,2711,606,1519
380,2079,52,4108,186,709,2711,1325,606,219
1675,1483,380,1325,60,3918,775,2758,1513,186
380,140,2079,3458,9507,1198,260,14,75,186
2711,1096,380,1198,3458,709,1325,3441,3940,60
1519,2776,1096,3951,709,2102,2711,349,2578,5844
7519,380,2711,1198,1519,5864,3458,2776,1781,1156
2711,9327,3124,6249,4940,3514,1096,2776,60,994
1325,3952,1198,380,9449,140,4657,561,2415,3124
1198,2711,1096,380,42,2776,3918,2758,140,586
380,1198,709,1096,586,140,2758,3782,3454,87
380,2711,186,606,1325,8533,372,924,42,739
2711,2776,5844,1483,105,3691,775,184,140,60
380,2711,2776,1198,3458,606,1096,3124,3918,60
380,1198,42,16,3166,692,3691,7729,7753,3782
219,42,1519,380,775,2969,2711,2079,1198,3458
380,3458,1198,140,219,1325,772,2711,60,139
854,956,6249,3817,144,1086,3768,2102,4867,4569
75,6249,686,3223,1622,9449,2952,1198,3606,7519
21,1198,380,78,219,4948,2776,4916,139,1325
4948,1325,1699,139,9507,1086,3817,4360,3438,12220
140,3017,1373,3124,567,3200,1287,7278,3689,2415
6636,380,42,709,606,16,4669,75,3124,78
380,2969,1264,3951,2776,2711,1325,1198,601,3124
2776,2711,739,60,3223,3933,709,606,7729,219
3124,140,42,105,171,9507,2091,380,1198,3376
2711,380,540,1198,539,2776,184,140,3951,4916
380,2711,3918,1519,3458,3124,1198,2776,775,772
2776,380,3124,1096,3458,186,304,3166,219,775
772,586,1198,6102,7129,9449,686,3554,8173,6249
12503,6518,11047,748,19717,10536,6514,2824,6879,9251
380,3124,606,3918,105,1096,1198,42,2758,709
380,1096,2776,140,1198,4916,3458,1829,606,2711
2970,2428,1264,1513,304,380,2711,4783,4784,5819
586,1198,6249,1513,709,1096,3940,3458,3330,772
772,606,2711,1096,748,1198,5648,3951,186,380
380,3197,10534,2758,6249,3951,1198,539,13420,5109
709,78,5864,219,2776,1198,3378,5844,380,140
12624,606,380,2607,709,3918,219,139,105,1198
3514,319,5084,748,1829,561,14,184,519,2968
1325,139,380,3223,612,709,1264,2711,3478,2758
709,78,7519,9507,12624,219,3454,482,664,6187
1198,1325,380,9449,3458,7519,772,3223,946,606
139,380,772,2102,3441,1198,151,2711,16,748
2415,380,684,2711,1325,2079,184,10534,1198,140
3951,1781,7218,2607,75,9507,709,6249,6187,3454
1198,2758,14091,3951,140,380,7519,14,42,2969
2089,3940,739,539,5648,140,5546,2079,5084,1940
2711,2079,1675,75,40,5239,3124,4962,2776,219
1198,1096,709,2415,1264,1513,1287,380,3458,4300
2711,5225,2607,606,748,4962,772,519,1096,588
380,2776,3458,1096,1519,2711,5864,5748,3124,586
2776,1096,3458,380,21,219,140,606,3166,5864
140,105,219,709,606,1198,52,2758,2776,380
2711,1198,6249,380,3441,772,2776,139,2758,1699
380,1198,42,219,5844,3918,2711,2102,184,2776
854,709,380,3478,2711,349,2102,140,45,1325
7580,4948,1198,151,2102,3057,6001,139,3756,665
2776,2711,1096,977,75,5992,1519,3458,1892,12624
1198,6102,139,709,380,140,690,772,78,606
3166,2428,2776,3606,3110,588,1264,2867,151,4916
380,1198,1096,140,42,1325,709,3458,3918,2776
1325,1198,380,60,3817,601,9449,606,3223,8173
380,42,219,1198,709,3458,2758,140,2969,3918
380,140,1198,3458,709,3124,1325,105,21,775
380,42,3918,561,140,105,709,3124,772,75
606,380,709,3458,3918,1198,2711,2776,3357,14
1198,5858,2472,380,3454,5225,1096,1756,219,1829
380,775,1513,2711,3124,3166,42,3918,1096,140
3458,1096,1325,9507,139,3124,2711,772,140,6102
151,3736,4207,561,4360,3918,388,6402,3149,2079
380,1325,219,140,2776,1198,2102,606,5084,105
380,2711,60,3124,606,5084,3458,3951,1198,45
380,1096,2711,1198,772,3458,3166,686,3918,3951
380,1198,3951,2079,709,2776,1096,9449,3166,606
380,1675,2776,1096,4916,186,4783,5864,775,21
1096,2776,75,2711,3458,140,3378,1325,3020,3951
380,2711,14,606,2079,3951,709,1198,1096,304
2711,139,219,1700,7729,189,5864,2776,1519,78
709,380,219,1096,3124,139,2711,1063,184,4569
2776,2711,380,349,42,692,1829,2758,6102,709
1198,772,380,2711,709,335,606,21,6102,75
380,1513,1096,52,6102,3918,2492,7758,45,601
1675,335,3951,1389,828,482,606,3223,3514,686
3020,772,690,2711,2428,380,139,3940,1264,3438
380,2079,5239,709,1513,186,2758,2711,304,1198
380,105,3124,2711,606,42,2079,219,739,60
7165,2300,4751,5844,5845,5847,2313,14036,7880,832
380,304,1904,9449,2415,105,3124,1198,4390,4963
42,380,87,8533,539,9449,10534,924,5844,11385
1096,2969,2711,2776,380,2492,8773,42,3478,6102
1198,380,606,2711,3458,8173,3478,854,3940,60
380,1096,2776,2079,219,105,3166,139,1325,1198
139,1851,1325,2969,380,6102,2102,606,1198,1264
380,139,1198,9449,1325,6102,21,16,1133,606
561,3918,775,1107,3680,2776,4916,3951,240,4657
380,140,709,2711,3458,75,1198,5844,3952,1096
380,140,1325,1198,2711,42,1063,3124,335,7519
380,1198,2711,1325,139,140,2776,3458,8773,1096
42,709,52,2969,140,260,7758,3691,1513,5084
380,219,1198,42,140,105,1264,775,1096,1325
3951,4963,2711,2492,1096,380,75,3458,3918,709
3940,1325,1096,1198,2711,606,1781,380,5109,6044
3918,380,1096,219,140,3458,105,42,772,4916
380,3458,3951,1096,105,709,219,87,1513,1198
2711,380,606,1096,2776,5084,3458,1519,2578,219
105,42,3918,1325,219,16,9507,3782,586,3357
380,1513,2711,3458,2079,3951,4610,304,139,3166
2711,606,380,2119,1096,1675,7195,3606,3951,349
380,3458,3918,1096,6249,42,3124,1198,606,2711
21,304,2079,60,349,1675,380,2776,606,5239
2776,140,1519,5992,4610,519,184,3951,1096,4948
140,380,1325,2711,1198,2776,219,75,304,45
588,6676,2428,9449,1156,772,2415,2434,3166,380
2711,380,1198,140,3951,3124,772,1096,60,3441
8773,380,60,1198,3223,139,3951,2776,21,1325
380,78,105,3458,2711,709,219,3918,60,1096
3124,380,1198,2079,186,2711,3918,42,709,1483
380,1519,606,2711,1096,60,3951,3124,1513,1198
380,42,1325,1198,3124,105,219,606,2969,5844
2711,380,606,1198,105,219,3124,1096,3918,184
1096,380,2711,219,1519,3458,3918,1198,139,709
219,2776,606,1699,87,21,380,1904,140,2711
1325,2711,380,3124,2102,2776,42,2079,3458,105
1096,380,1325,2079,3124,686,5992,7729,21,140
75,380,105,42,3458,16,4580,3166,3782,219
380,1325,3458,2711,1096,2776,1483,3124,139,5992
380,304,105,2711,1325,140,1198,219,186,5084
3951,105,1264,709,1198,2776,45,3124,380,5084
398,6693,2428,5865,3020,686,140,5726,6176,2415
2711,1675,5844,52,3166,4783,684,3458,3378,5239
4962,380,6044,1675,1781,606,5864,3493,2776,924
2776,1699,709,2607,8533,42,3166,78,5864,75
380,2711,1198,139,709,1325,3458,140,2578,6102
2776,1516,4916,380,75,3951,9449,1325,1063,2428
6636,1246,2758,3532,140,1283,3378,2149,2711,2428
380,1198,140,3458,3940,2079,2776,2711,1325,2415
2711,772,1096,2578,606,3124,75,380,2969,918
539,1756,184,8533,349,380,567,4963,606,1226
380,1325,140,1096,42,1198,6102,3166,3357,709
380,2711,105,709,2079,3918,606,42,2776,45
105,3438,4835,1781,586,588,1513,619,2079,748
42,4645,1513,2079,45,4867,1325,2711,3441,9449
2079,2711,380,606,3124,3951,21,219,4783,1513
2006,4783,5239,1483,748,372,739,5648,52,45
1198,2758,60,45,3918,3951,3124,4962,2711,380
380,1325,42,105,606,2711,1198,140,3918,2776
380,2776,772,42,3458,1198,1325,4916,1096,75
8533,3124,2711,6044,2776,380,3918,3458,606,1325
380,3223,6102,709,9449,1198,21,4916,4390,1325
1513,372,1264,2711,1096,2776,10199,6002,1345,96
184,380,5844,5084,240,52,60,140,5109,219
7519,3124,1117,380,9449,219,3238,606,6767,8173
3441,10494,3951,5084,219,1829,1801,11319,186,772
8878,1325,7463,87,2591,3197,3940,1463,184,9297
380,1198,2711,139,4867,60,1264,1483,2776,3458
42,380,1198,105,219,3124,139,1513,8173,6102
11737,3951,3477,3478,4706,6503,4732,1226,2006,7758
1519,709,78,606,3918,3454,1699,3951,1198,7303
3940,686,3166,380,9507,139,2711,1829,772,1198
586,9507,1829,2758,140,2716,1756,298,5672,11992
380,1198,606,772,184,709,186,2578,87,60
2758,1756,380,3458,1139,2776,2492,4962,1096,612
380,1198,140,42,3782,219,105,2079,1096,75
380,1198,1325,139,9449,7519,2415,60,1063,3223
304,380,2079,3940,1096,540,8773,2776,3606,1198
6102,380,709,2711,105,606,1096,775,2776,3441
3458,219,7758,380,540,2776,3166,1516,3124,12624
380,3458,1198,105,1096,60,3166,3918,2969,42
380,2711,1675,606,686,105,924,42,6249,3458
1198,380,3458,1851,140,772,9507,3200,219,8533
380,3458,219,1325,1198,1096,75,105,3918,5844
6636,635,3462,695,5748,10880,946,6870,3454,8987
2207,1754,1133,304,16820,2376,3241,3223,1173,4059
748,3951,5992,380,42,2776,6102,2711,2578,4962
1096,2607,3951,140,5648,606,1519,3124,1513,5726
772,1198,3951,586,2758,2711,14,380,9449,5084
1096,3124,380,1198,140,3166,2776,2079,4645,1513
1198,2711,380,6102,1325,140,1096,772,3458,606
7278,5844,139,380,924,6102,482,1325,709,21
380,3166,606,2711,5648,775,60,1675,6002,5239
380,1198,709,5844,6102,2079,2711,606,3458,1096
3918,380,4657,42,1198,3124,775,105,3458,3166
380,606,1325,6102,772,140,219,1198,1096,2711
2711,606,709,739,3223,380,1264,539,139,6249
219,3124,6102,3166,52,105,2102,380,4657,42
1096,2776,8773,3166,1519,1445,4963,3458,4962,2007
3124,3166,1096,140,9507,42,3458,2711,380,775
2776,3951,1264,4610,1829,1904,14,2969,775,380
380,105,3458,3951,1198,2079,184,349,2711,5844
709,2711,380,686,9449,606,3124,60,304,3951
380,3458,1096,2711,1198,5864,140,1325,219,2776
42,606,105,380,3124,4108,52,2711,75,4706
5844,8773,60,756,380,1345,42,1829,4963,1781
2711,539,380,606,739,2969,1198,1675,304,772
1096,2711,3458,1198,3124,380,6102,1513,139,2578
380,606,1325,3458,1198,219,2776,3454,5864,78
380,3166,3951,772,2776,349,2969,1516,1096,3458
3918,140,78,2711,2079,42,139,3124,335,75
1325,380,2776,3458,6102,219,105,1096,1675,2711
75,87,2149,2711,3458,4963,6249,8840,2457,614
3124,3197,105,1096,3057,4591,1801,775,2415,5844
3166,140,3124,380,1096,9507,6102,60,75,3458
1325,6102,3441,42,140,139,380,772,2102,8173
380,3357,140,3454,606,3166,3951,709,2711,219
2711,219,349,3166,380,772,3951,606,1096,87
606,4108,335,1198,709,539,2711,5239,186,380
380,2711,140,1198,1096,9449,5864,1325,3918,3458
2711,380,304,3918,105,772,14,1096,5992,2492
380,21,2711,1699,6102,772,3458,1325,2428,748
380,3124,1519,3458,9507,1513,606,42,1325,5844
380,1325,60,1198,606,184,1829,1096,3458,105
3554,2711,380,2969,78,11319,2950,6193,1829,1513
1096,380,2776,709,6102,1198,42,4963,606,3918
1325,380,1198,2711,140,1483,3918,14,3165,3124
3223,2007,2376,2182,75,14216,1675,3124,5648,2428
7758,1325,1699,1096,3918,105,3458,380,260,709
2776,380,140,3918,78,3458,6102,3124,1483,772
380,775,1483,2079,21,105,5239,606,184,1829
380,3918,42,105,140,772,1198,606,1325,709
380,105,219,140,3124,1264,3918,3166,75,1198
380,1096,709,1829,3378,140,4657,3458,139,335
380,219,1198,3458,42,3918,709,1096,606,3124
14,918,52,7729,4962,2711,260,709,380,1264
380,3918,3478,21,1096,219,6102,3782,3691,139
1198,380,42,219,3458,2969,6249,2776,1096,2711
380,140,5992,3166,1198,139,2578,105,1096,42
380,105,42,14,2711,2969,186,709,2776,2758
380,3124,2079,1198,105,2776,3166,60,140,775
380,2711,105,42,1198,561,140,3918,1096,21
709,739,1325,5992,6102,748,3438,3458,775,372
1852,3351,1777,877,4571,3057,665,4569,3633,10512
772,380,60,151,1699,2711,1198,1096,2776,21
380,2776,1198,1096,2711,3458,1325,3918,772,139
8773,87,9449,2711,567,139,380,709,6102,3351
0,16040,6514,6513,6505,6504,6503,15937,15938,15939
3124,140,2492,709,9449,588,690,1198,78,772
2776,75,105,3918,7729,2295,240,219,5992,1467
1198,380,1904,3606,186,8840,9931,1287,2578,4063
2711,3918,709,5992,3478,304,105,772,14,1516
772,606,14,6249,1325,1699,151,2711,42,3441
380,606,21,3940,709,1874,2578,1198,5726,3951
75,140,3166,2776,4706,1198,184,519,1829,3952
1002,140,2969,13684,5107,15529,3951,3680,3918,296
3918,1096,1519,1325,5992,2711,139,380,7519,606
920,154,67,11319,87,5844,1133,922,2079,105
60,380,2776,1483,3458,2711,219,5844,1513,304
1513,219,924,186,1096,2079,105,9507,684,3124
380,4963,3458,3940,335,5844,21,1675,775,772
380,1198,772,140,14,21,16,5864,139,42
380,5844,2758,60,606,3458,772,8173,1325,87
380,42,219,3918,1198,3458,139,1096,2711,140
9982,183,3951,10199,1384,4732,4411,1513,3213,11319
105,2711,380,606,1198,140,1325,3940,540,709
4610,474,684,5239,688,5726,1325,3559,186,60
1519,2711,606,4963,2776,219,380,2079,1096,1829
606,3918,380,1096,3458,1198,561,186,6102,3951
380,1325,1198,6102,14,3124,2415,140,3940,709
105,2711,380,1198,606,2776,140,42,5844,3124
2711,5992,2776,380,3951,717,3458,2492,189,14
380,2776,42,709,1198,105,184,606,5844,9507
219,4962,2776,3166,380,2578,3951,606,1834,3458
601,4645,2591,7758,4756,9449,60,1829,6102,1699
3478,1325,5844,139,60,5084,14,21,586,1198
139,1198,6102,1700,3478,2711,1325,709,380,2578
42,219,3918,1198,2969,4610,380,2776,186,105
380,4610,2969,1198,219,561,775,540,1096,5864
87,9507,2079,539,219,1513,1107,1325,3940,3441
1096,5748,335,1829,3951,3291,772,6249,7286,1739
380,1198,6102,1325,709,75,1264,219,3458,3940
1325,854,2776,3408,4645,3197,398,6044,1675,140
1325,13763,4569,189,3098,7940,6724,2607,1395,15052
380,4610,3458,606,3166,3951,612,6102,1198,588
42,75,219,140,380,1325,586,1096,3918,3124
6249,606,739,3606,2711,380,3951,3223,924,9449
3458,956,3357,6809,8432,1138,4916,994,5819,12494
9449,380,3458,4102,1198,1264,184,3952,3951,3124
380,105,1198,4367,606,5844,1699,2700,2079,709
380,1198,9449,1096,1264,6102,105,3166,606,1325
3691,52,8533,380,1513,3951,7758,2578,1904,87
304,105,3441,5844,167,2079,2415,9507,3020,606
380,1198,606,1325,105,2711,2102,6102,709,1389
380,6102,1198,709,2776,219,695,606,2079,3438
2776,380,1096,140,3454,3458,151,3166,690,2711
748,612,1699,353,4681,3743,2149,10864,8846,4915
18257,6249,2591,1198,21,1689,16,3606,772,380
380,1198,140,2079,5844,1096,219,42,186,6102
380,709,1198,1325,219,105,3124,3458,1063,87
1793,380,3378,3458,775,3374,469,924,3918,12624
1699,6102,606,1198,772,1063,4390,6249,75,3478
380,219,42,1198,105,5844,1264,709,14,4610
347,416,2058,8533,2149,776,5648,3946,3555,7463
3124,380,105,606,186,3951,4963,1325,3458,8533
1198,1325,772,140,3441,380,739,42,606,3124
2711,1096,2969,1198,2079,3458,3124,380,772,9507
380,42,16,2711,2758,561,709,1198,567,140
140,105,2711,3124,42,45,3166,380,60,1198
606,6249,380,219,8773,60,1519,3124,3458,3952
380,1198,606,219,2711,3124,60,3940,139,1325
219,380,105,1198,42,1325,9507,16,87,140
139,2079,6044,380,588,3615,1483,4610,4569,260
380,3166,304,2711,60,6102,189,3458,5239,184
380,1198,140,219,2711,606,3124,1096,1483,3458
380,2711,606,3918,1063,4510,1096,3505,3458,2676
140,335,1198,4916,3458,5844,1063,3166,772,1325
6805,7729,3794,1325,6503,12624,3505,6002,139,9511
2711,1483,1198,380,3940,7129,772,9449,3918,60
219,42,2434,2079,2758,3166,1198,380,140,16
380,2711,918,1325,1096,606,1519,6044,75,1198
380,1198,709,1325,606,78,2711,219,105,3357
2415,877,4948,2091,139,3166,854,1325,918,2428
380,139,78,1699,709,9507,3458,586,772,3357
601,380,2776,2711,7758,2676,1063,189,304,1198
1325,2711,1198,380,772,5844,3458,606,709,140
1096,380,686,3124,9507,3951,1198,349,709,140
2711,772,380,105,139,1325,14,709,45,2776
709,5992,219,5844,1325,304,2758,2776,75,380
380,1198,2711,606,709,3458,2079,9449,3606,3124
75,2711,3458,3951,45,3940,1513,1325,1096,5239
380,1325,139,709,3478,1198,8773,6102,105,2711
9449,2711,75,772,380,139,3606,1198,3743,748
380,1198,219,1264,2969,16,3940,1325,75,42
219,5844,380,186,184,2711,606,3458,709,540
380,1096,4916,606,2079,2776,3458,186,140,2711
1198,380,1325,2776,139,2711,3458,772,219,8173
3952,2776,3606,8533,335,4601,3951,8773,40,1829
380,1198,3458,42,3124,3918,2776,1096,4962,775
42,219,380,14,3124,3918,186,52,1325,539
380,1096,1198,2711,219,1519,606,21,3458,105
