1,2,3,4,5,6,7,8,9,10
2711,1264,4601,482,1002,6249,2969,3918,2434,1325
5680,3124,924,2006,3197,3366,5746,3330,1186,380
3918,775,1699,3782,1519,561,4084,5084,3124,946
42,2711,1513,775,380,2776,3223,1519,4716,3458
6518,6351,6457,6455,15709,15715,6429,6428,1133,1135
5420,772,2428,2430,2451,6193,2716,173,2790,3940
2711,7353,380,6518,3940,388,5992,1198,372,2451
3223,5726,186,4783,8846,739,3441,8773,52,11028
2711,219,2776,1513,3951,606,380,260,709,372
1675,5084,7758,1133,9507,3782,1005,4783,2711,1325
606,2578,3743,1198,3940,1325,3223,45,775,4962
3223,586,772,7195,140,4867,606,380,1932,9449
1756,8432,3918,1096,3378,4331,7129,772,540,5375
2451,772,60,3223,3441,1198,6249,2428,8173,5844
398,86,1107,6622,5992,1781,4569,1711,2776,1764
1198,540,3951,380,2711,3940,5844,4610,1096,9844
140,3057,2711,380,772,3951,606,11028,4690,13619
1345,1264,3782,695,5864,614,1063,12772,1689,219
8840,1513,12371,4783,1634,4853,4867,4915,4930,5084
1675,2711,527,5239,5648,1940,304,3606,1513,3458
2711,380,5992,7353,139,9449,8173,3951,21,772
7068,4569,709,1904,3768,664,1829,4411,3801,3782
4716,3166,1892,2578,21,5844,1756,606,219,6100
6249,1829,739,2372,2102,380,775,8773,217,539
4125,14,5345,1839,5992,6249,6777,6776,5748,3801
2415,4948,686,3743,6351,12268,8773,60,10767,4063
2961,775,3197,4190,84,6927,388,9507,1008,1005
775,3782,219,4706,3691,1198,3197,380,5844,4783
5084,8773,4896,601,2969,140,9507,989,739,1892
219,380,139,1198,695,14,772,1264,1552,388
11028,606,1513,8533,2089,539,772,3441,380,2711
3458,3478,380,924,1829,9449,1096,3951,40,1389
2079,3951,380,2776,272,2006,304,775,3940,96
75,1325,139,1516,2711,6249,606,9449,3057,3441
2442,3782,794,9128,3736,6063,7001,2295,5672,349
606,5992,105,2776,3918,3454,3458,4136,2079,1675
709,380,606,1198,3454,7195,2434,3223,3197,3918
7278,4601,304,772,380,2970,1063,697,5239,9986
8315,3166,10534,3918,3124,6776,2091,140,1139,5348
380,140,1096,9507,1829,2079,5239,2578,1325,189
2451,2711,1700,748,2492,686,3057,2091,75,946
3351,105,2091,3951,4654,4763,3554,1519,13619,1513
8840,3124,1186,8533,380,5155,21,8027,3458,2327
3166,2776,709,8027,380,5864,1096,756,3124,1851
6002,2376,4706,924,2711,10797,3791,5829,4616,5648
380,1096,140,2776,1198,2079,1325,775,6102,3940
5229,16265,6358,4099,6558,3245,6058,1346,11199,16579
1829,2711,1793,45,3478,4601,4108,380,1700,606
3458,1198,219,1264,2776,2711,2472,349,697,380
3606,772,3920,4065,3478,3438,6879,4896,16180,4161
2079,3166,9449,2776,6756,924,1096,5829,638,896
12624,2776,5084,3918,380,586,1513,1096,11028,2711
709,772,606,380,60,1754,2711,1198,2758,7519
3124,60,1699,8773,1705,6518,1519,3223,3458,739
6676,3166,8846,2023,3478,9297,3165,7068,3743,3223
8533,12624,11319,709,4867,7758,2711,260,1940,3124
3606,1325,3478,7068,3940,3743,1063,380,272,1198
75,3166,105,42,380,3989,184,3438,87,2969
1096,3124,9507,14,5748,140,6249,6776,2472,586
21,1513,1287,4610,304,4916,3441,5918,380,9449
709,240,52,4580,2758,105,1287,4916,3124,1096
8846,380,1198,4365,9511,3782,2077,606,739,3385
4916,775,5239,2416,6457,4783,4784,140,4433,4732
5726,6102,4716,4657,4610,3952,4732,380,1829,3458
3514,606,2711,772,11028,186,4610,1389,217,567
2711,606,2079,3933,3782,219,1264,105,304,45
6044,4657,10001,4601,606,1186,3685,709,6102,4962
3357,4916,2607,606,3166,2969,21,5864,1325,87
139,3606,4948,772,8773,3223,43,1325,606,1932
664,139,2492,4716,14,2950,1264,1851,1198,772
5648,1829,8359,2711,380,6187,4751,219,7848,8414
105,2591,240,3782,1325,5155,75,1096,186,2711
8773,686,335,772,3057,4207,139,2758,6001,4065
1198,1325,380,2776,3458,2711,2102,78,3478,1699
1781,9507,1096,3124,3940,1513,1198,2079,21,75
776,1389,1513,1133,627,305,304,634,2664,3989
14,380,4610,21,40,2079,946,3124,4591,3918
3110,2428,854,21,2182,690,144,3291,3223,84
946,3782,2428,3197,6044,4366,3356,3153,60,5133
690,7758,219,16948,3433,601,606,3458,14293,139
380,4108,40,5707,4360,9621,184,2578,5490,638
2711,1063,1096,1829,87,2102,664,349,2079,75
2149,918,2079,140,184,1519,3756,3057,6249,139
775,140,2079,380,1325,4916,2711,219,3458,372
217,372,3441,219,42,380,686,8533,6249,8840
1096,3458,5748,2711,7195,2776,42,4610,1198,1325
1513,1325,877,3441,3788,60,2891,7246,186,189
3458,2372,3454,335,775,2776,2711,4896,7353,60
772,3057,140,380,7519,4916,1156,1325,139,12220
16,709,3478,14,4569,45,3686,2758,9449,1325
2302,6102,588,1264,4706,561,9449,5648,184,3223
219,3458,2102,380,105,974,1389,3918,1754,2578
380,1096,272,21,8027,6518,3951,1483,3458,1519
627,6249,1403,1622,4948,3111,139,161,7870,2091
739,775,380,606,1513,2776,772,539,1096,4916
21,5864,219,1700,2711,1513,739,2776,380,105
3458,3952,1940,3951,2711,6187,45,1829,423,372
2711,2776,6249,8027,219,21,3458,1519,1325,380
3458,140,7353,772,3057,2578,2776,8359,5864,21
60,6499,8773,3166,2711,5648,3854,606,1389,1829
380,1198,3606,14163,1513,4304,895,561,42,372
772,380,748,3441,2415,105,3478,60,2758,5239
13352,3441,1156,709,716,2430,10767,6351,739,2711
4916,42,380,1483,775,2079,3124,7519,3166,1198
1198,1086,1699,709,6249,2659,4948,1325,9507,380
380,6102,4610,1892,775,3478,217,8533,1198,4207
2711,3441,7758,1264,380,219,5992,2415,2776,606
3952,2578,380,3951,709,2711,482,924,86,748
4716,5992,4063,6739,4706,775,1781,3478,6001,3458
540,3111,1513,9945,105,1063,6636,380,184,2928
2711,5084,1829,8840,3951,794,539,3197,3940,1325
2776,219,3691,8773,140,606,3478,5084,1904,1389
380,1198,635,1096,561,918,167,42,3124,2711
75,987,2711,4610,41,523,2451,8533,3952,3951
3940,1198,380,772,140,4591,2182,2091,4716,1516
1198,2776,75,3940,3782,686,8878,3603,9507,2428
1829,7068,380,2058,4706,8773,606,21,709,2079
2428,6514,380,3890,1315,78,5375,12624,658,1839
9449,2006,1198,1096,4861,1700,3951,8533,606,380
2776,3951,8359,3124,7195,3165,6044,1675,4657,86
2969,105,2102,2776,240,4962,1829,588,3166,3458
3454,1198,380,772,606,709,12220,16,3166,9449
2428,2091,2434,612,1198,380,6636,3364,5819,2415
2415,3441,739,601,748,606,45,3291,588,60
3918,10249,6102,3124,2969,75,3951,380,1198,10534
739,1829,2711,4963,11028,7729,3223,2776,709,3554
924,2079,3166,4963,3441,697,3478,2058,6249,3458
606,1675,13420,1264,11385,14,924,2776,4962,684
482,6171,12494,977,1156,9511,571,380,87,105
1096,3801,2058,3951,2711,756,4963,10199,2969,11028
10357,3458,3124,1063,2711,4601,335,8773,6518,40
3458,380,1325,772,1513,2711,2776,3124,1700,5844
709,3951,42,1198,304,3952,380,140,3458,1287
6249,1198,78,4645,3686,5084,3166,42,139,2711
380,1096,3478,6102,1519,1699,42,3951,349,4390
9810,709,6499,6927,5229,2776,4837,688,3454,9857
8773,2058,2591,3124,5864,2711,5648,5239,5199,1829
139,739,3223,380,1325,21,14,6249,2415,75
1133,1519,1198,709,2434,6187,140,539,1193,6116
3514,686,1739,105,1727,1724,7057,2776,1705,4221
3951,3940,739,3441,1325,21,7870,606,5726,3458
3940,3223,2711,140,304,5239,105,772,739,42
380,60,4645,2776,139,140,1829,2578,1198,3728
380,1139,3458,854,1325,184,518,2659,16,1829
3454,3478,1699,2824,6518,2091,7218,3606,8773,772
1699,3458,12220,3940,6102,8173,3057,139,140,2711
1176,6800,2416,2472,7011,2492,966,2571,340,2587
380,1754,8173,353,2102,3940,5844,2711,3441,606
380,9507,4783,87,42,539,140,2776,1829,3952
19508,5763,12470,9445,12389,2492,13381,1028,3722,4099
6518,3813,6249,1518,3866,3207,7463,6304,4974,87
4390,2711,2776,5707,380,3918,772,7353,3124,3458
2776,3124,2711,9507,1675,686,3458,140,3951,3166
690,4962,2867,4868,709,353,5648,13818,398,2776
1198,105,3951,184,380,1483,606,3478,4657,42
1325,14,45,772,139,665,1394,151,680,1139
3441,739,606,1829,1198,140,2578,380,2711,7353
6102,140,3940,3478,3951,5844,3691,4645,1325,3223
539,2578,5801,335,380,2969,8773,775,6102,45
5875,7303,84,260,598,8489,163,13006,45,2237
3940,3458,272,9449,3236,682,3020,2776,6351,3441
1198,380,2711,1264,3951,1325,4610,586,87,75
1198,12220,2415,4716,4867,6756,2952,3057,7753,4102
606,7278,588,1754,3441,739,388,60,52,1096
709,2758,1264,772,380,2776,219,3223,2711,4963
7353,105,2079,4962,7542,476,3197,6249,9449,4610
606,2079,1793,189,5820,6044,1325,2776,772,2089
1992,1940,2192,686,5084,14198,3151,3153,3740,1063
2102,4732,1699,9449,7353,4916,21,6518,3951,6249
1513,5726,2607,2434,2079,9775,4601,7218,3951,4962
2711,877,8773,380,3951,1754,6002,8840,535,7464
709,2711,4390,2578,380,1096,398,8840,1904,1256
42,2711,780,1325,9756,794,3441,4783,139,7195
4230,3559,9804,3552,3553,3554,16948,1325,5295,1337
1198,42,5084,380,2758,1829,335,2711,10534,3606
772,7519,21,2091,3166,15686,2758,2102,5739,1699
9507,219,2006,140,1198,75,5776,4962,2079,5239
739,2969,7416,7413,6351,1012,588,7403,5284,203
775,3223,739,380,60,772,601,5239,139,3478
189,3166,3458,8533,3124,2758,87,3951,105,4963
5864,4916,51,1096,2776,3458,380,1063,3166,139
1699,12220,60,3197,3615,772,5844,3975,2711,240
7729,7195,6249,5864,87,1151,9449,6102,2711,6927
6249,2711,9449,1063,5844,3330,380,1325,3478,8846
1264,3559,3514,3512,6805,3478,3458,3441,871,3412
1198,1516,1264,75,2492,6805,2776,1193,6249,709
7195,13818,1848,664,2758,257,9941,10076,260,1705
60,1325,78,380,2776,3458,3799,2102,6102,184
3458,4963,380,60,7278,1063,6776,87,3166,1325
2969,5726,7195,105,4751,87,709,5992,75,3918
3441,606,6249,11028,1705,8878,3478,1325,1978,86
87,4292,1325,762,2007,219,586,139,2769,5113
5918,186,3257,4670,1063,1829,3850,167,1793,12377
12220,380,87,1198,3458,140,6518,8173,6514,1325
140,606,2776,1096,60,184,1513,709,9507,1198
2711,3918,4963,3951,1264,105,5490,1663,1133,924
8773,219,606,21,2711,2776,756,7068,896,5490
2711,1198,260,140,1325,184,3458,380,219,1063
1325,7539,139,606,6102,772,3918,105,189,140
380,4390,3223,2711,3441,739,6636,1829,6102,1754
1829,606,219,6044,3412,601,2776,4962,40,60
380,4207,518,1325,21,388,1198,372,6821,140
3931,7519,2782,627,4861,614,612,3505,260,606
380,2711,709,612,60,1198,3458,5225,304,1793
380,2711,9449,1198,3441,3458,1264,7519,3918,139
2079,588,21,304,380,335,1264,1483,775,4963
219,1139,7367,12371,924,540,1513,1096,1264,2868
4963,10534,2969,2102,2607,52,380,1198,335,567
739,21,8773,1516,9449,380,335,748,4948,3223
8840,2776,2711,756,219,380,4706,2079,924,606
4108,380,140,217,561,2711,388,5844,3124,189
1513,3940,1325,690,3458,15070,219,4706,12220,189
2607,3124,2415,3680,586,2776,2758,3951,1063,2711
42,5864,219,2776,3454,946,16,4948,78,4610
6398,11913,15779,6324,5840,15048,15784,5960,5329,6821
772,21,335,8173,6249,4948,60,9449,2711,380
1753,1049,2647,8878,5133,7121,8203,7124,2654,3773
3581,13619,6155,2442,840,3782,857,13492,9514,4360
1781,9672,349,3378,2607,775,1519,347,87,2467
7729,14429,606,6939,4207,2758,5084,8533,739,2079
1264,2079,84,105,52,45,40,139,2711,75
3493,844,1675,5365,3454,2442,305,1325,105,2711
42,78,3441,14,1198,1727,140,380,606,5819
6249,75,3057,14,2711,380,3223,9449,877,6102
1513,684,380,219,7758,1700,3691,540,539,1264
606,3554,588,380,1198,140,3223,349,561,105
2711,3223,9449,3124,2776,7758,1096,372,9507,3691
2969,6249,2711,2758,4136,3433,1483,2415,6821,11753
772,139,1325,739,3478,6102,664,606,2776,7519
3606,4706,6249,2079,12624,219,7519,686,2711,3514
12220,3722,380,627,1156,6514,300,2451,4569,606
1198,219,3458,380,5844,7758,4706,4783,5992,775
12624,5992,6777,3124,380,372,9449,140,924,8533
1839,1198,21,3458,87,4182,5155,1754,2758,2578
219,586,2428,1264,8173,5239,1198,184,380,3861
3458,606,140,3918,60,2415,3478,1394,3057,151
9511,772,2969,9507,2711,3124,6767,60,2776,6044
3951,1325,1198,1445,1264,5864,3166,3165,84,87
186,2578,4963,335,304,45,139,12624,2327,1325
3441,380,1198,2711,3330,3223,535,606,3940,45
380,140,1705,924,1325,5084,3291,272,139,1117
4601,1829,1389,2931,7129,2434,2182,3514,1699,8630
5239,186,60,739,217,4963,304,684,1513,3554
2711,918,1699,8414,586,45,672,4108,417,144
2007,1063,2711,3478,6518,2867,3606,4433,7353,9449
380,3458,4580,219,1264,105,6821,709,42,5844
1781,9449,2079,380,1096,2776,601,3606,186,2711
606,2711,8027,2079,1325,2611,304,4212,6249,3441
918,4529,40,1940,7029,4390,1829,775,2467,9449
3189,7011,3438,5864,523,8765,3433,326,665,4645
3458,1198,772,2969,2659,1264,3378,5992,304,686
2428,1198,3951,3952,9449,3458,2451,380,686,3223
12220,4670,7068,240,1264,6187,5225,11028,1669,8846
3454,3458,2776,1107,389,2659,7758,2758,1139,6776
2711,3454,1389,78,1198,3458,3124,918,6249,1264
772,2711,606,2758,539,380,535,86,3918,4867
380,1139,709,4645,4610,14,10534,3291,2571,105
2758,2711,709,3223,3378,380,7758,105,45,606
3387,1084,219,5601,4014,11585,2611,744,4337,2193
3918,1727,3057,772,2578,3782,12371,1096,380,3441
184,42,380,1198,75,11319,139,924,1756,3357
1829,380,739,335,3951,772,2102,21,3940,606
6677,1198,380,3454,1264,1325,3782,14,4948,2007
139,380,772,3166,87,2428,3940,2711,3441,1198
5076,4308,4298,860,2648,7870,11873,16948,5636,5648
139,2758,42,2776,105,1325,1699,1675,3375,184
1096,3782,5864,9507,1519,1829,1513,4645,1675,60
1675,380,2711,775,3166,606,1940,3458,692,3223
380,140,3940,1325,2711,2776,709,4916,7195,3223
1096,2711,1198,1264,4207,380,606,349,775,2776
606,5648,5109,772,8630,4657,1198,42,3223,2711
3378,5992,3918,4948,3454,4433,2163,3330,612,75
756,5648,2711,5239,186,1389,1675,3606,606,1096
3458,686,60,6102,3057,380,2007,606,3940,3124
1198,1829,3330,2776,2711,140,219,606,7870,772
5864,3378,1519,9844,2776,1096,11032,2711,6897,3848
1096,1940,606,1675,9507,775,1700,2711,5239,2079
105,739,11808,380,733,1008,5225,3880,7126,601
75,1287,3666,946,717,140,1904,52,240,586
1325,9507,380,1700,4657,139,1467,52,6102,606
1904,709,380,9449,3124,2776,3330,2023,45,4657
380,1198,4916,139,9507,87,42,690,5864,21
1198,658,2451,2711,380,3940,105,186,539,3238
86,3940,748,3918,4732,1699,638,2758,772,380
3952,14,6102,304,1483,9449,380,3951,3458,4732
8173,380,42,2711,772,2776,3458,5836,8773,12220
8608,3794,372,84,3412,5952,539,1874,3454,3458
588,6777,3351,540,60,380,5748,388,4963,3989
1781,139,2664,5239,3458,8773,2079,2415,42,5844
9621,1705,380,2102,6518,6777,2372,139,140,272
2119,78,4916,2758,8172,5051,9830,372,539,5844
5844,11028,42,4783,606,3918,1325,3124,52,260
42,1198,380,6249,2711,52,1063,3458,748,105
1198,709,6102,3441,7519,1516,7353,601,3223,612
6821,877,3291,2703,75,1325,140,3449,139,601
3493,10249,6636,3794,1519,686,8533,6044,5310,6946
1198,5726,380,606,2711,219,1325,105,4962,772
5844,16,1781,42,380,105,1198,709,1699,2079
7870,7278,772,748,8173,2091,2102,5726,4407,4690
6537,6249,1705,7658,96,5601,672,3940,3946,3951
3782,60,3166,380,1264,388,9507,45,772,3357
60,606,539,1325,3124,21,45,380,189,2711
772,144,627,1156,3552,1699,7580,4438,946,3454
380,3918,612,14,709,4582,2607,3743,3441,1389
4926,3788,2758,5420,380,2792,7730,1483,5567,9449
1063,2676,4108,388,3691,7413,690,340,1198,10249
3606,3223,60,772,588,739,4407,3478,2428,2758
19038,7512,9684,327,1555,1552,1549,3603,7539,5365
45,1264,709,3918,3768,4601,2711,638,1829,3245
586,2776,140,1699,6044,8027,3940,1516,1325,1403
2587,14056,1198,4170,1325,1483,3951,3940,10447,2091
105,5844,5239,1940,614,372,5084,219,8173,167
1096,2711,1325,380,561,21,1519,7758,11319,2776
1096,1513,3606,2711,1699,2776,3223,1519,380,84
45,3478,10534,380,1940,3951,1801,12371,3124,8533
380,3223,606,2711,1198,21,75,60,4962,1699
7539,5525,1156,1699,6253,2776,3697,3458,3614,11319
3940,2711,2091,1389,1198,380,3441,1699,3854,2758
105,3918,1198,588,7729,539,6745,9507,380,5992
2079,3940,606,45,105,380,4867,3124,1198,2758
1904,4674,21,5844,606,219,684,52,1530,3412
4930,5776,2091,540,2007,8942,15070,586,3441,6693
1829,3458,4601,335,5992,8027,7129,2758,6002,7353
380,1689,539,1198,1325,1063,7729,3458,12624,1264
690,8173,139,3606,772,2451,854,709,2711,7580
2415,45,1198,2758,586,4867,606,380,3197,3782
1198,9449,6102,1516,3454,3441,2428,3940,3951,1156
924,9156,1198,4670,3918,1063,2591,4669,1264,9449
4948,1699,686,75,3743,7218,4783,606,7870,139
709,3385,6044,2006,5844,5992,3782,539,6187,1513
2102,60,2711,3449,3441,686,2091,665,2952,1315
67,586,2711,3951,2079,2007,304,2415,4433,4334
380,772,1325,2428,87,3291,7729,1516,1513,1198
918,7580,772,8846,9635,2758,2091,4911,219,8942
2711,1096,105,4108,3458,4657,586,6927,709,3124
52,3933,42,1513,186,189,2578,184,2711,380
2711,1829,372,1793,5801,739,606,380,3478,2023
3951,380,775,1325,772,606,1675,3940,7870,5084
2776,380,3952,1777,2711,304,2006,1096,1198,3458
612,924,2776,606,1675,1829,2711,139,8773,3743
380,1198,1513,3918,1096,606,2711,1699,2758,3458
3458,4867,2711,8773,4601,2578,9449,3223,7353,1325
650,6756,1096,3166,2091,4948,1276,4256,3484,380
10357,6249,682,8773,9297,4390,1874,3124,6777,586
380,2711,1198,5844,772,75,1264,9449,1063,3441
682,3359,8773,1389,1699,10357,6676,1754,4930,8942
3458,380,775,3124,3940,96,4610,4108,60,5992
9327,9181,2578,10198,2526,1117,2476,5546,5647,2415
1096,1904,1519,1264,3458,1781,217,219,686,1483
6187,5239,3862,684,779,1251,523,3289,1133,219
1198,697,380,2428,1530,775,3197,349,3124,1801
2776,2587,606,977,3478,2711,380,304,775,6176
2711,3606,1325,709,1513,1063,5239,1904,87,2079
219,539,7729,2776,380,1096,2079,709,9507,1854
3166,3946,12220,5864,9621,9807,1198,6745,3689,2654
1389,772,6249,14,1084,8773,75,2711,4390,4407
2711,11028,219,606,1513,87,977,14,105,684
688,2428,9623,3951,974,5084,2758,1264,2776,586
380,2776,2079,3606,2006,9449,588,372,2711,304
2711,380,2776,2434,9449,3458,1096,2578,3454,1198
1096,2776,219,3951,772,3124,186,2578,739,1513
380,3940,11028,1829,7126,4172,12220,10249,1198,11088
2758,6899,2607,2911,1574,42,43,7706,537,380
474,586,1190,8999,5096,790,11106,4125,635,10261
2776,1705,140,709,540,1198,3385,586,10532,3952
1325,1389,372,2711,5726,14,3441,2079,42,3165
1675,9449,1063,1689,4732,11833,4102,8533,2711,4007
304,7001,2119,60,1756,3223,2968,1936,2079,4783
6676,9449,3951,1198,1675,3057,772,2711,380,6102
75,3918,1829,6249,8027,772,2776,4601,380,4716
1325,684,3951,4706,219,1904,7729,2089,2969,1445
5132,902,4160,4161,13804,12624,2987,1808,7415,11365
380,2492,3330,7519,1700,9507,946,1325,9449,1198
601,21,3111,739,7353,5601,4390,86,3165,272
9449,709,3057,219,1516,14,3166,6767,2571,1264
3438,7393,4601,3555,10357,586,2045,18803,5493,635
7870,7011,6044,5992,3951,709,2776,2089,4867,5084
4835,772,527,3743,638,535,739,4751,601,3165
1519,3124,140,3918,2776,1096,3951,260,1699,380
7353,739,1325,9449,21,3441,3743,4732,2711,11028
1904,3951,5281,6622,1198,3458,5748,1096,5992,1519
5084,380,686,5864,6927,6805,349,335,5844,2472
3478,3951,335,1096,2776,14091,3124,3378,3606,1519
3847,380,877,388,4657,2711,1389,3166,3124,2212
1198,380,3357,606,3933,3940,1096,10534,7195,1793
380,1096,3166,1198,1325,139,219,709,4580,2428
2149,1325,2079,189,380,518,42,4963,3458,1063
3689,140,14,1198,1389,184,186,4916,652,974
11028,45,6249,335,2776,3223,8533,21,4783,380
380,2776,1096,6102,2711,9449,1699,8773,6518,75
75,4962,380,1389,539,186,2776,3918,775,4916
1198,3918,1519,1096,2758,75,686,1264,6044,3801
3918,2079,380,3782,184,6102,2969,5084,7286,105
587,304,3110,3999,1455,8027,840,854,9623,1437
380,7758,1063,189,2776,2007,1096,388,3458,60
3124,380,9507,140,4108,4962,1198,3918,2079,304
1198,380,1700,2711,139,14,2102,3291,6102,1325
3124,349,1513,3223,3743,5239,4657,5084,8773,140
2758,14,5858,3433,10532,3454,3441,2415,75,665
689,606,380,1198,105,601,3743,4962,4706,3385
5239,871,8533,78,1834,3245,2607,3691,3952,3951
380,6249,2711,14,1198,60,139,775,627,11028
139,1139,3438,2428,5202,9449,9324,10288,3743,1394
6518,9449,3441,772,2182,3854,6457,3197,1117,3743
1096,8027,4916,380,140,184,6745,3606,5844,2102
380,304,21,1904,184,2079,2711,9507,5844,1940
380,2776,3441,3057,2102,4601,2711,6767,709,606
3458,2415,9507,2006,1276,2472,877,2079,4390,7758
2711,4962,7848,1519,8773,139,1325,4407,3458,3478
140,8027,1705,5864,2776,7758,186,1198,398,2578
7870,1201,606,7416,2862,14498,10909,10904,2819,635
3902,4390,2105,8533,8489,2079,8428,1781,4334,8388
1198,140,5864,42,105,1096,380,3458,4433,13548
772,2711,372,1198,380,388,5648,588,3197,2079
2711,7353,392,380,349,304,5239,2079,7848,3412
2776,7353,5845,3223,14,6249,139,612,1394,6102
606,349,2578,1904,6102,709,186,3940,395,2472
5819,6249,1198,772,7729,5084,2182,2952,6499,12220
1063,9449,601,2776,2711,6102,1325,9507,2007,380
5992,140,4962,1699,380,2711,42,1483,2182,7353
2428,2969,2711,1198,8773,8533,1829,1634,4751,1940
756,380,1513,1096,2077,772,2571,9449,3454,4207
2776,9507,1519,140,1513,586,2711,8533,3940,4610
3124,1854,2776,1513,1519,304,40,601,3458,1483
8878,21,2776,9507,2758,4783,45,5748,4645,186
335,6249,6102,388,4390,2020,606,4591,139,1389
7758,539,380,2776,3458,6249,606,1264,2711,4706
2711,380,2776,7758,709,8533,217,86,219,6102
1096,3166,2711,380,3691,6249,75,1198,3458,775
4433,3166,1445,6249,87,5992,1198,606,5844,1264
1513,186,8773,349,3794,3223,3200,353,6174,5601
3124,380,586,5648,1198,4390,2079,1781,60,304
1198,2091,3223,6636,8173,1156,772,7218,3441,3743
140,772,3057,686,3166,380,335,139,1198,2578
2711,8173,3057,9449,2091,2492,854,1198,689,5996
304,260,380,3918,709,4962,2442,2711,3124,21
482,3940,709,3330,161,380,1198,6249,9204,3454
4390,3918,45,1198,3454,144,606,6777,612,2758
606,3441,1096,540,140,2776,3951,75,2428,588
240,1198,1389,12220,3918,87,12624,105,380,539
2711,1096,1198,1829,60,3458,606,40,682,539
42,2089,380,3782,105,5844,699,1096,5864,8533
219,42,105,946,240,372,690,45,380,3200
2711,45,627,1829,6249,3918,380,12624,739,8773
709,2711,2079,9449,3606,1325,380,3124,140,4867
1829,2716,3166,3375,3378,7322,658,4783,3854,5992
3854,4911,12624,380,4783,1063,2428,3952,3166,2776
380,1096,2711,4783,775,539,6102,1389,217,1325
96,2758,482,1940,2058,1198,60,1829,3441,5610
45,4407,60,4438,372,3240,139,14091,3940,7278
1063,335,139,2428,3330,1325,87,1198,380,3165
219,1325,42,105,75,380,2776,4390,45,775
8840,380,5169,2079,3854,527,12624,3166,7758,5844
4601,2578,3458,8533,3223,606,5648,2711,86,739
1198,105,380,140,42,561,1096,3458,3124,9449
3902,5648,8359,1214,748,1186,3493,2711,9195,733
380,6249,4610,42,2091,4569,1198,5776,7580,3124
9827,8999,756,5864,6044,378,8027,372,211,7282
75,60,2758,4390,7870,682,1133,45,2711,3951
189,690,240,6777,3686,4212,1852,1096,3478,151
3166,380,51,9507,1834,4916,3124,3918,1437,4610
380,3606,3124,1829,2711,3951,519,630,6636,1519
6102,1519,1781,9449,924,946,2711,519,1264,2969
630,380,3918,219,2776,4916,561,7758,2969,5992
3616,3951,2607,4102,6513,2611,1513,1063,3606,6304
6739,492,5672,3478,7676,6540,7011,7675,6555,1874
4670,3124,183,1483,2776,519,372,2711,775,380
2776,219,9507,5707,3197,4706,260,105,4865,6102
924,606,2776,1096,8840,1829,4390,60,105,12494
6518,11319,1781,8173,2776,3124,3223,2327,4227,9115
1705,3940,614,1198,6249,5648,2776,3124,709,2149
184,3782,1904,5239,2079,186,1513,4007,7729,5648
1513,51,78,588,1829,21,3166,1483,539,9280
380,5490,12494,1198,140,2591,2776,4108,1829,219
380,775,606,21,272,7353,2102,3940,1513,5844
3951,2758,3918,606,924,601,3478,7218,2091,9449
140,3378,8533,9507,6402,1198,2711,1325,380,8773
2711,3606,380,3441,60,709,2428,1096,630,335
11028,380,355,3412,349,924,665,7538,664,5239
380,2776,60,1829,2711,1198,4963,2079,1096,272
380,1264,3124,140,3918,105,1198,3458,1325,1096
739,601,4706,658,695,42,45,1325,4783,1530
4610,1466,3951,140,3200,2607,650,461,540,52
2578,9507,2776,4706,1700,772,7758,380,12220,105
380,2776,1198,686,219,21,335,3951,3478,1829
6249,2711,709,14,314,3689,7758,10001,105,638
6249,3441,4948,84,1904,6255,692,2079,60,3902
7870,184,539,14,6636,12624,1829,2607,6002,3441
139,2428,1325,3458,8773,1063,2007,380,2102,1198
3724,1198,946,7729,8543,1002,4438,3918,4207,1325
2711,1198,6402,3458,5084,3378,4610,4242,1874,539
151,3918,60,1699,1198,4948,189,6249,380,139
3454,380,3951,1198,2711,2434,1829,5845,612,398
105,3918,380,1096,1325,42,4645,772,1198,140
2776,1156,3940,5820,4948,3864,4962,8773,3438,772
3458,1325,690,8773,4805,1675,2711,78,40,42
4732,3378,1932,4242,416,918,9497,11028,7353,686
1226,2329,4424,8359,3110,2571,1519,5598,739,4014
0,7705,7690,7693,7695,7696,7701,7702,7709,7509
2776,2007,3918,11032,140,5471,3124,2237,6187,775
4390,6249,2969,2711,42,1467,1700,380,1063,3197
60,2776,184,606,1096,140,539,2079,709,3951
42,5084,186,627,105,380,219,606,540,6102
739,3441,606,1829,4962,3458,2711,6249,7758,9449
12624,3918,1096,2776,3458,184,539,8773,4706,349
2758,9449,5084,4510,380,4173,3736,5348,42,45
7580,78,3124,1519,5992,8315,7011,3458,11173,4867
2776,8414,1519,7195,12624,3124,326,772,3478,2969
5864,140,52,3691,3951,1096,75,398,6002,380
1096,3918,6006,4963,5992,60,8773,12624,8158,3554
1198,772,3940,7416,739,606,1086,14,3438,1699
2758,606,3110,739,3951,3940,3441,4867,1198,240
1325,60,75,219,4963,7758,6249,140,139,2711
304,2711,3559,1851,2776,1940,756,775,8027,380
686,6704,1389,3357,11385,1063,21,45,2758,3378
2102,3441,4915,60,3854,3110,3951,3458,7917,3166
5844,3378,6102,1264,6622,2776,45,1756,1904,1384
1513,5225,2711,87,1904,4657,3951,1829,772,2776
2949,3124,9507,709,4326,13684,1198,6044,1519,539
5864,3918,105,240,1264,5844,14,1389,1325,380
