1,2,3,4,5,6,7,8,9,10
1198,6249,380,2776,1096,4916,3606,4948,709,2711
1198,219,140,2711,1063,380,2776,3951,1096,709
380,1198,139,52,21,7286,87,4801,1264,2711
140,606,3166,1096,2711,1699,380,42,184,1198
3951,3478,2079,539,2711,6044,6155,606,3124,1940
380,3554,588,1264,1198,42,5739,5844,388,416
686,14,2758,1325,709,3940,60,1264,772,2711
3166,3951,4569,140,1096,2578,3691,105,60,5726
3940,6249,1198,14,2952,4896,7218,717,1516,3330
3722,4579,3940,230,8276,7726,5858,6249,60,7218
709,2711,686,3458,5819,12624,380,349,606,1264
7870,772,139,606,1156,1389,2711,1936,3166,739
1483,9507,2079,140,3951,2776,1904,217,1096,1198
4948,772,4433,1699,612,3057,3291,2776,588,8773
877,2089,372,380,75,7195,1325,586,2711,1516
2711,105,3918,380,1096,3951,4963,3166,3940,561
380,2711,606,1198,5844,8173,772,78,8773,3458
1513,380,606,60,2711,304,3940,3124,877,5239
42,829,3782,52,105,140,686,3940,304,2079
380,140,1198,5844,1325,2711,14,2079,1096,219
7658,13807,779,347,6777,9623,12434,3840,3845,786
4732,1384,6249,2102,11028,9449,11385,1198,21,606
12994,10795,10797,16895,6163,14316,16893,6166,6168,6176
11992,335,4963,606,3291,45,2776,4569,260,772
772,8773,2711,606,1699,60,6249,3478,21,709
1325,3057,380,1198,9507,4948,7519,1139,4610,1096
380,1198,4916,2711,9507,5864,139,2776,606,2969
380,1198,9507,2711,60,2776,2428,606,772,3458
2711,380,3166,775,60,1829,606,2776,1096,184
140,3458,1063,2711,4433,9449,1829,380,1198,3951
380,5844,1198,606,1699,1325,772,6249,9449,6102
2711,380,709,1198,140,1096,9507,14,1325,21
380,1096,42,1781,1519,140,2776,60,692,2969
9449,2102,6102,1096,3478,1198,772,606,709,21
709,1198,9507,2607,1325,75,6187,140,3940,5992
772,60,2758,9507,380,606,9449,335,709,349
772,87,3454,9449,3223,606,2711,739,3951,1156
2711,380,3458,78,3951,1264,709,3166,5992,3441
1325,9449,2776,3458,140,1264,1096,561,186,21
1700,709,9449,1513,21,380,304,1904,186,2758
1198,709,7519,2776,380,7278,9621,3952,2607,1063
2711,3918,1519,380,2758,6249,5992,709,2079,75
186,5844,5051,217,567,167,60,775,924,184
2711,2758,3458,9507,8533,380,1513,1198,1829,539
7285,6739,1519,5864,1829,2947,2776,5858,140,4867
140,2434,775,8533,5864,2607,1467,3458,8773,2776
219,380,105,3918,2711,539,42,709,1198,140
3918,3124,2102,42,1513,9449,1264,304,380,709
3378,3554,1325,994,2415,518,4422,2776,3357,9507
105,2776,3124,1325,709,184,78,1754,1096,14
2776,8027,380,140,1483,1096,184,217,1519,349
2711,219,139,1198,42,2758,2079,87,1264,1699
140,9507,1198,6001,3782,78,184,4221,380,1483
739,2711,5155,7519,372,3166,3951,1325,3223,3940
140,1096,45,1829,3124,42,3951,380,8533,5084
380,3441,139,1198,1325,772,60,335,84,1516
380,140,2776,139,3458,1198,3918,8773,1096,2711
3918,2711,1700,1264,380,42,14,105,52,304
3441,3478,1264,5726,3940,9449,3378,1483,686,349
2711,2776,6249,9449,6821,3166,3458,140,3378,772
2776,1198,4948,1096,1519,5992,3385,586,140,1567
2711,380,219,2776,3951,775,1096,539,372,186
739,3223,380,2428,7729,4390,627,1133,139,60
380,21,772,3458,2079,1325,2969,105,5844,388
2711,380,219,1325,139,772,1699,3441,7729,2102
139,380,8773,14,3057,854,1198,7519,772,709
380,3616,1483,612,918,3782,139,4645,1384,6044
380,3165,3124,3478,7758,1325,9449,3441,1793,2428
42,3951,2091,219,380,5844,1198,3458,139,8773
87,3441,1264,4569,772,75,1198,3854,4962,2711
3458,2711,1198,9507,140,14515,539,1513,8173,2607
5648,380,1940,606,2711,3940,539,4867,10199,1513
772,601,139,21,2711,380,739,9449,1516,3330
540,139,772,2711,3458,349,2079,2578,3951,5864
1198,2711,6249,9507,1513,42,7353,3606,380,2007
380,2079,186,45,567,1513,2758,184,42,1198
349,140,1519,4657,105,775,4962,10534,3458,1325
3020,380,3458,748,3166,7278,684,3940,1325,9449
380,1096,1198,140,2711,3458,219,42,75,3951
380,539,2079,1513,2711,1198,3458,51,5844,5239
219,75,240,42,3918,3458,105,140,3782,2969
4657,2711,601,1513,2079,13619,1700,4732,5239,8173
380,1096,140,1325,21,2079,1463,9449,14,184
8533,2776,2611,739,1483,380,606,2079,1519,21
2711,380,5239,519,9507,3245,4390,219,7129,3378
1198,709,4610,5864,140,3458,3918,78,380,4916
380,1198,219,2776,3458,21,139,561,42,4916
1325,380,1519,75,1096,2711,709,9507,139,3951
3124,6102,586,2711,4610,561,709,1325,775,1904
1096,3918,140,4962,2776,1198,3166,775,6249,380
3940,380,1096,105,3223,7195,5992,2428,3854,21
14,3940,1264,105,42,3124,7011,3357,398,3291
380,75,6745,5864,7519,1325,3124,1198,1519,219
380,2711,1096,3458,1325,139,1198,60,2776,3918
105,1513,3691,5109,304,5726,3952,1483,2102,380
539,1325,60,3951,1940,3433,5648,1198,1874,5239
1198,9449,8173,14,380,1516,3686,3330,1325,6249
380,42,219,1198,3124,3918,2711,6249,9507,105
380,3166,5844,772,4867,4390,2079,606,3458,5084
3441,1754,335,1829,5726,1389,6821,2415,3559,1063
1483,8773,75,1096,1874,4601,5374,4242,2776,5601
4921,1325,2711,7337,3918,8773,709,3788,664,4867
772,1198,139,9449,3606,1325,8773,2711,3940,739
380,21,8773,2711,335,6102,3458,772,3441,139
380,606,739,2711,8773,60,3223,5239,21,1940
1325,606,772,9507,2079,2711,42,335,304,140
380,1198,1513,1325,3951,3124,3478,8773,140,2415
6249,7519,139,9449,772,2758,1156,2428,4896,1264
7413,772,1922,151,2428,3918,2415,2119,5996,894
2079,709,9507,3124,739,586,775,2776,1513,539
606,1096,52,260,1854,1793,2079,2947,686,372
380,1198,709,2711,219,606,6249,3458,139,2776
7519,17208,13381,7013,664,4411,16670,3801,75,5776
380,42,105,606,3918,709,1096,2492,6102,219
8773,21,140,5844,2711,335,1699,3514,7278,1829
6249,1086,1699,1117,2102,151,14,1516,4962,2492
1878,6249,1445,5113,956,918,4948,1264,181,8170
4962,3951,9449,1854,3458,6313,6821,3441,186,2776
6676,695,12624,5314,10177,682,9449,5748,686,8430
380,2711,3124,1198,21,42,240,1325,709,1264
2711,1198,2079,380,1675,772,5225,140,3166,606
709,3951,1325,380,756,1096,219,1904,183,4963
1897,151,181,606,51,1542,1467,78,2758,8533
739,4407,601,877,3438,6249,7353,21,9449,139
2415,3686,518,5858,748,3441,1483,989,4835,709
1198,1325,3458,6102,3918,380,105,140,586,139
140,189,1198,5992,1096,630,3124,6745,946,3057
1874,1198,3124,2711,3918,3197,709,2776,1325,3458
0,10344,10346,10347,10350,10352,10354,10355,10356,10357
772,3606,665,6756,4749,1516,956,2952,3098,4510
3240,1781,75,3951,1892,87,3940,45,3166,5864
45,2711,684,3940,5239,2758,52,2607,1904,105
380,1198,2711,5844,3441,6102,3951,105,42,5084
3940,2415,8533,2058,1264,9507,4645,4411,14,2711
1325,9507,2578,16,42,4569,105,586,14,139
2776,1829,2969,2428,5748,380,1287,772,6249,1096
189,13030,4670,6776,924,105,5727,1608,11319,372
3458,2149,380,684,8533,9507,1198,2079,3223,304
924,2711,1739,392,5746,539,1445,3951,51,10249
772,3458,2711,21,612,6372,567,1325,1850,335
1325,2776,2711,3458,3166,1699,1198,2758,2607,42
2711,1198,3478,772,2776,1389,8773,6102,380,9507
1096,5992,3124,380,2776,3435,42,3458,219,6745
3412,1940,5648,2079,7729,3940,6913,739,304,186
14,709,2428,60,4948,3291,772,7519,3940,4916
380,2711,21,1096,3606,2102,3458,105,4916,6249
9449,6249,7278,3166,1156,1829,2102,6518,2787,8773
6102,772,380,14,709,4390,3478,1198,1325,3166
6176,60,772,3330,606,2415,380,2434,1675,8173
697,527,9507,2007,2102,3478,60,588,630,3458
380,1096,4916,3441,1516,3166,1198,3057,5844,3686
2969,3357,6102,772,1325,42,1756,9507,2711,3782
5844,380,3223,612,606,4387,1315,4172,516,2091
1198,2079,219,304,140,1519,380,4610,105,6249
304,380,2711,11028,539,60,739,4963,260,219
4433,151,1270,8773,10767,8477,2181,2182,13912,12220
2578,7729,335,7011,1636,314,1675,7126,7134,5526
2711,380,3951,606,1063,21,1198,3223,739,186
6102,7134,84,9449,5084,2711,3951,1675,14429,12624
6917,12071,12080,7073,7075,7076,7077,12078,17302,17301
380,3918,42,1198,1096,539,105,3458,3166,2711
335,3606,772,739,2711,380,1325,606,3223,9449
1198,4948,772,380,3057,4916,2776,7519,1325,6249
380,2711,3918,75,709,561,42,3223,2079,52
6249,772,7519,1198,3057,1516,1139,4916,7580,6693
219,3197,2415,140,9449,606,3454,75,772,690
139,7729,380,690,1198,1264,1516,1139,75,151
8773,3458,3291,52,139,1519,2079,5844,2434,3438
6249,2182,1389,1139,4748,1622,6821,3743,4948,6503
380,686,3951,60,5844,2711,8533,3458,5992,184
1198,2607,772,2711,140,1096,1851,7001,3458,380
3238,686,772,690,6249,1139,2428,540,380,2711
380,8773,1198,3223,140,3441,1325,1096,606,6102
1961,19010,3090,1519,10114,1516,3098,664,665,3108
21,2647,3951,688,1519,8414,4007,240,3918,3400
3952,1198,4591,75,3918,3057,4783,2571,380,3458
1264,709,380,1325,3124,3458,219,1699,5819,139
3458,1325,380,2428,1198,140,1096,139,4645,42
3057,9449,2711,13352,4433,2007,3478,75,219,3686
1096,9507,739,186,2711,8773,1483,2776,606,2969
9621,772,3057,523,3686,1516,6249,1198,854,2091
2312,3768,7464,1850,3263,8441,7134,167,9250,1246
2711,772,1198,1519,686,140,1483,14091,7519,3918
775,380,4706,1829,60,1325,2102,1198,2776,1096
606,2711,1264,5239,380,3412,5225,3458,5648,219
140,380,3458,1198,2776,6249,1325,75,3057,2711
335,2006,3357,1198,8533,3216,8173,884,3042,7656
5945,7467,17387,2447,3768,3772,7419,13441,5141,10295
2711,380,1325,709,1198,3454,1389,2776,3918,219
2472,7758,4569,606,2006,8565,8173,87,9574,709
3458,1198,3166,380,2711,140,4916,1325,1096,3918
380,5109,105,1483,9449,2079,140,1325,2607,42
6102,1325,139,3197,606,1198,918,772,3689,5992
380,606,8173,60,1198,14,2711,709,877,772
10626,12034,10139,5820,3200,1995,927,3197,922,2000
606,6102,772,4610,1325,380,60,1096,2079,3124
4569,4716,217,219,4783,1700,786,9954,78,3216
380,140,1198,586,3918,1063,606,709,1519,75
42,3918,380,105,1483,567,924,709,630,756
3952,380,3951,3057,2776,1063,3743,7758,601,1325
2711,380,3458,3166,304,6102,6249,7729,1700,3124
380,1096,1198,1483,1892,184,3918,1513,2607,9507
21,3940,2492,9449,686,8173,2415,139,2182,7519
2578,606,3223,1198,686,2711,4601,9179,772,3291
1325,349,189,380,606,139,186,12624,1096,21
9449,3223,6249,139,10404,739,3554,2182,3330,6636
380,1096,75,3951,1198,1325,105,3918,3166,335
630,1904,7729,3165,2607,87,5374,75,567,3223
380,1096,3458,3057,3166,140,2776,1325,219,3918
2711,8773,3940,1198,9449,3458,3606,5726,4510,60
5844,9449,3166,1096,40,3458,1133,1463,380,606
8773,2711,606,6102,2578,1096,380,60,1699,709
3918,1198,2711,380,6777,5992,3166,2091,775,6249
380,1198,2079,105,3951,1325,21,2711,1117,684
3223,877,3854,9449,60,1699,709,8731,3238,2415
3223,4962,2089,40,3458,2578,2119,349,733,6518
3951,184,540,1829,219,3245,60,2488,7278,5084
60,42,45,601,1904,186,5239,12494,8773,567
2711,380,1198,6249,3458,2776,219,3441,1264,1389
380,2776,1198,3458,1325,2711,140,4916,3166,1063
3951,4783,1513,12494,3197,5084,45,3940,1133,60
3940,9507,2776,586,6249,3458,739,416,3124,2149
1463,2428,1530,5992,519,588,877,7011,2006,3291
2776,709,606,14091,2711,1829,139,380,6249,1699
772,606,2102,6249,42,60,2776,3918,2711,4657
380,1198,2758,772,1699,3918,42,2711,3166,3357
14,380,1264,1325,3378,2776,140,775,540,3989
1519,1096,2711,1829,4962,1198,380,748,219,3124
380,2711,1198,140,388,42,709,1264,1096,2969
5675,1384,772,15286,2044,4784,3847,4582,5452,5471
380,709,854,1198,1139,2711,1117,2659,1384,690
8338,5599,105,3124,40,709,349,9449,5978,4974
6249,1096,167,9449,2711,335,606,4601,4783,5844
380,586,3166,3940,3458,709,105,2776,2969,1513
1198,380,42,1325,2758,8533,2776,3124,140,1483
606,1096,2711,2776,380,1198,1325,3458,1699,5648
1699,380,3166,3458,2711,2776,3951,3952,1325,75
3478,1325,772,4569,1754,2578,2776,2102,6102,5845
3940,3951,140,21,1699,1874,380,1829,12624,2776
9449,42,3952,380,2415,3951,2079,1700,5844,140
380,105,709,219,1264,14,75,42,1198,186
977,2327,380,96,2079,606,9449,2089,614,1379
709,380,4569,14,139,3166,8773,7758,3223,3357
1198,380,2711,3458,60,3124,606,219,1325,772
1096,2711,2079,1198,380,8773,1325,139,2776,3951
9449,3458,3166,4569,3478,3223,686,8773,709,3951
380,6006,1063,1198,3458,709,2776,3918,739,1829
7519,1198,4763,772,139,75,2776,6745,5819,4014
772,260,612,4438,6687,114,1086,5992,601,3952
139,380,7870,7519,6767,2587,3057,1198,2703,11216
5648,380,2711,2776,1325,606,3478,2079,1198,6102
4213,12385,1256,2526,7004,7005,7010,2527,12436,1246
140,1325,42,380,75,139,2776,219,3782,1467
606,60,140,3478,1198,772,3514,748,75,2711
380,1198,1325,2711,3223,3940,9449,3918,140,2079
2758,2711,6249,380,1389,3940,686,1622,709,4916
219,42,380,1096,2776,105,3918,2711,606,3458
380,1096,105,4962,3166,3124,2776,6102,4963,606
380,140,1198,219,139,2776,772,3782,60,2969
3166,1096,561,42,380,3458,2776,1519,140,1063
1198,372,3124,1325,2711,12624,8773,5648,1519,60
5820,1908,319,3454,11417,314,16738,5318,8455,9449
75,380,140,1096,1198,4916,3449,12220,9507,2776
1096,3166,380,139,2711,42,709,1264,6102,2578
1325,2711,380,772,3197,1264,139,140,5844,1198
78,42,380,3458,1904,2711,3124,2578,3952,775
2428,3223,739,2182,1198,8773,139,6821,8942,4063
6249,523,1699,8158,7218,6372,3472,2415,2376,3330
5864,78,1325,5084,4948,219,75,9507,1198,1264
2711,606,2776,3514,1829,60,21,3951,739,4962
2711,539,3458,606,3166,3854,12624,3441,2578,3223
380,1325,9449,2079,3124,6102,139,140,2711,3606
709,3799,1325,2776,4645,6636,1198,16,451,14
140,748,588,1325,9324,946,2776,380,9507,42
7519,219,380,7286,2102,519,2428,4108,1516,1198
772,1096,3458,2776,1519,2007,6249,3124,3166,380
380,6372,854,1198,300,3441,7519,42,586,2102
380,1198,2758,977,567,7758,684,519,52,3454
140,2711,1198,6102,690,606,588,9507,586,4645
2758,527,75,3291,6249,8773,3454,139,601,16
3940,772,1325,612,627,1699,2091,1264,4433,2428
2711,9507,1829,2776,606,539,540,3124,1519,5820
2711,380,2776,3458,1198,606,3951,3478,6102,709
1198,2711,380,3458,140,772,3057,139,7519,3454
380,772,3057,12220,1198,3458,1516,4569,2102,606
1705,2776,2711,3378,756,1483,5225,217,45,539
380,1198,3918,2776,709,1904,3691,1384,1264,1513
2079,380,3918,775,9507,184,2711,1519,9449,219
380,1198,772,140,2711,3166,6249,139,1325,1516
539,4706,606,1198,260,380,3124,5155,1675,7068
709,75,139,1325,6249,380,2758,2776,2711,3606
1198,772,3166,6249,4962,2711,380,2776,8173,139
1156,140,3458,380,2711,9449,709,3454,2415,3951
380,219,5844,16,709,1198,3357,75,105,3918
2711,1096,1198,380,606,219,1519,1325,1389,2776
42,140,1096,380,1198,2091,3166,1063,3057,3952
2079,2711,380,60,3951,606,709,2607,7758,1892
1198,380,3951,75,219,1325,3458,1829,184,9449
1781,349,4706,1519,7286,6044,9449,2776,4732,380
140,1325,42,105,946,52,9507,3918,775,260
75,1198,219,42,2079,380,1325,1264,2969,7195
380,1198,5864,105,42,219,87,16,3782,606
709,75,3918,14,3478,45,380,3458,52,3223
139,380,1781,1198,8027,6044,345,5201,105,9449
7539,2091,2102,380,601,335,739,3554,8773,686
606,709,380,1063,1325,186,304,739,1513,45
3223,3478,5155,3951,8773,3441,380,686,601,1675
1198,2428,3458,606,709,2711,380,140,686,1264
772,2969,380,140,372,1483,3854,189,2006,3166
2711,3458,606,9449,2758,1699,3124,2776,739,1264
139,1198,709,2758,3478,45,854,772,3689,3686
1198,3940,6102,7519,739,14,380,6821,9449,3441
380,42,139,1198,219,1096,3166,75,78,1325
380,606,139,140,1198,2578,2711,772,2428,3478
372,2711,380,2776,2969,1483,1198,4610,1829,3378
140,709,4657,75,42,635,946,398,2571,2915
1096,380,2776,8027,219,9449,6249,8773,5864,7353
380,1483,2711,1198,2492,1063,140,2776,5225,627
380,1198,139,1325,1264,3478,78,4248,2428,5844
2711,918,140,1756,8773,3951,1325,3124,45,1198
380,6102,42,709,686,3057,5084,1519,9449,1096
5084,3454,1325,9449,3223,60,709,854,3918,3458
78,539,3454,1198,5106,1063,11571,1287,587,1940
380,2776,1264,1096,2969,709,1198,9507,304,372
5247,2776,1829,5648,1892,13420,1264,96,1513,45
606,772,709,2428,739,3438,8773,9449,1156,1854
9449,3478,606,14,772,3438,60,739,3458,686
606,3412,539,2711,2776,1096,372,2006,3166,1829
709,1874,2776,52,630,586,588,1829,772,140
380,1198,3458,709,8773,2711,140,60,6102,1325
709,349,748,16,10001,3782,380,1829,1096,105
380,1198,3458,1829,5864,4610,184,219,14,2711
6249,2182,772,2711,606,380,1198,75,3918,1389
380,3223,2711,606,60,4783,3124,739,1513,2776
380,2711,3458,2776,1198,219,709,139,1096,2758
4706,1829,184,349,380,5844,539,775,927,3554
3458,4610,7580,1513,6927,1567,78,1880,3376,3378
1198,6102,4610,9449,748,7278,2415,380,3458,14
380,3458,3441,2776,1198,3057,14,3940,772,709
3535,6054,7318,6150,4140,4136,6137,12134,8267,4118
380,2428,2711,2758,1198,709,3458,3940,304,388
9507,1198,1096,380,5864,78,1829,2711,586,5748
14,709,5844,5819,16,1384,946,3478,1325,3166
2711,380,1325,6249,105,2758,5844,5084,709,140
380,304,1198,3124,189,7758,2711,3952,52,3197
60,8773,14091,3478,3223,772,686,739,5084,3951
2776,380,5844,3951,1513,10534,5239,772,606,60
2415,772,151,1156,3940,9449,6249,14,2182,690
1063,1246,4061,775,4814,1049,3057,12805,12297,240
16,42,3458,1325,3782,1264,5864,7729,946,1086
380,1198,5239,1801,2079,6102,60,4783,189,186
1389,2700,9621,539,1829,12220,606,10749,2428,3441
2711,380,2776,1198,1829,606,1096,3166,3951,140
219,2711,78,1198,380,772,4610,606,3124,21
1880,3330,60,5726,2969,5538,829,825,3223,6249
7729,1096,7182,2792,1325,1518,3743,2415,105,3458
380,219,1325,75,1198,586,139,14,1516,9449
380,606,2711,219,1063,139,772,1325,3918,75
42,380,2711,184,601,4962,388,5844,105,1513
380,6102,2711,2776,3124,1325,2079,1096,606,219
2578,5084,8432,709,775,42,335,2776,3458,349
380,11028,5239,539,60,3890,1801,606,1793,4963
380,3458,1096,139,140,1325,3166,1198,3357,2102
219,2776,1096,3057,349,380,3458,4716,1516,686
1198,3458,380,2776,3951,1264,2969,772,8533,2711
380,189,1198,1325,1519,1096,8173,398,3454,3458
1198,1325,5820,2058,6249,5748,2711,8773,1389,7870
682,3124,2776,380,2711,775,349,4867,539,3606
3057,709,380,75,6102,772,3166,1198,2711,140
2776,775,3458,4896,3951,349,1892,1829,10249,7068
2776,1096,380,219,140,1829,184,2711,2079,606
1198,380,2758,2102,3197,60,1389,6102,1096,3223
5864,2776,1513,5844,8773,380,42,140,2969,1483
2711,1325,3441,2079,3606,217,2058,2006,5727,186
3918,380,606,3124,42,1198,139,21,1325,3458
380,1096,2776,1198,3918,772,3458,775,2711,1519
5844,87,1483,380,2969,3951,1513,4916,2006,2776
3458,2117,380,1198,709,2776,184,1513,3691,8987
14,1467,9449,380,2091,105,3940,3124,709,2020
2711,1198,139,2428,588,60,380,3478,690,772
380,2711,140,2079,5239,772,105,42,2758,3918
380,1198,3057,84,5844,87,2711,612,4867,75
380,1198,2711,3458,2079,1519,219,1096,2776,42
2711,539,2776,380,4610,1513,709,8987,638,1519
6187,7477,4086,13585,15427,1332,3946,1686,9108,7156
380,2758,3330,2711,772,184,586,539,87,4390
380,219,105,42,1198,186,709,5844,87,1096
105,3357,1904,4580,78,3813,5864,1264,3782,5844
2711,2079,1384,380,772,2607,1264,1096,2969,1325
5864,2058,219,6249,2776,140,2711,709,567,1063
1829,1096,2776,2711,606,4732,380,5648,60,2079
772,139,2711,709,606,567,3441,748,739,588
380,709,105,1904,78,1325,140,5844,304,219
380,3124,42,1325,105,2711,2776,3458,6102,140
1086,380,4610,5858,7758,2776,1198,3458,690,7519
3166,606,219,380,5084,2711,3124,3951,3458,2776
1198,3441,606,2711,3110,748,772,9449,1699,601
606,3223,3951,739,2711,6249,3606,21,75,4867
1198,5819,380,4610,7519,6249,6777,140,1325,2091
380,1096,140,1198,105,60,186,3951,1519,9507
1198,2711,60,380,140,3458,4962,1264,1325,8773
2711,3952,4896,6249,14,5992,2776,1516,4433,5763
3458,1519,2776,1829,2007,5864,7001,15070,3454,140
1198,380,42,1096,854,601,1384,1781,4783,3951
42,3918,5864,219,9449,946,2776,5844,6927,105
2711,1096,2776,1699,1325,5726,219,6249,3441,1198
1519,219,380,2102,1781,1096,4916,1264,4172,3918
9449,994,7870,3606,6249,3223,14,7278,60,2711
2711,380,184,586,1663,4012,12268,3686,709,1096
5748,2776,756,4610,1781,1513,380,2492,7778,7353
42,139,1513,6622,3918,3478,2711,709,9156,380
709,2607,14,717,3768,3454,78,75,7463,1198
709,3951,12624,380,11028,6102,86,606,105,2711
2711,5864,219,6249,2102,3166,380,1096,7068,3165
183,4661,6672,2950,5829,6861,90,1761,5883,4805
1325,748,1699,3743,3057,1198,353,7278,3568,144
60,380,353,5239,2079,52,9449,272,186,1519
3458,60,380,1198,3124,1325,1096,140,4108,5748
2102,6102,3291,3799,2247,380,4390,1264,4433,2428
1519,2776,184,1096,7011,1198,8027,2149,5992,7286
775,45,380,60,539,186,1850,3514,42,2758
4940,3359,1565,16345,6943,4826,4355,398,2787,1904
380,2711,3223,60,772,682,1096,21,6249,186
2711,380,40,3458,1096,1829,21,1519,2079,1198
7424,8773,994,9449,8731,3223,8942,4538,1008,2758
1198,772,380,5844,189,184,1513,2969,3918,2102
6249,3223,1198,601,772,3441,1139,9449,1699,4867
3245,5411,756,2950,10407,1264,5648,380,372,1096
2711,6249,3918,709,6636,78,380,219,6187,1264
2711,606,1198,380,2776,60,105,3166,8773,539
1198,380,3918,4040,9507,4706,8533,539,775,2711
2711,3458,1264,1096,380,219,1829,45,2079,3124
1325,1198,380,2711,6249,772,60,139,14,606
3057,1198,772,1139,854,2007,139,1264,380,1086
2711,3124,877,380,3606,60,1063,3197,3940,6249
739,380,601,2758,3940,8173,2102,139,3223,9449
14,1198,1086,1325,16,7519,1264,709,9449,4610
380,388,304,2711,6249,189,4657,2776,140,42
139,42,380,586,772,2428,3686,606,140,2711
4580,219,380,42,3918,8173,1198,946,3166,11385
2711,14,380,3951,586,5992,6249,304,60,12624
1276,540,106,2776,1034,635,3952,3951,140,6805
2428,3438,9449,60,601,772,8773,3441,1198,1699
3441,219,380,2102,4867,606,3124,2711,4390,3478
380,1096,42,5084,3458,2776,140,3124,5864,304
709,586,9507,6044,1519,2776,60,2711,3458,1513
380,2711,1829,1198,3478,1513,2776,5239,60,739
2711,380,3441,1198,7519,3458,9449,606,1699,6249
3691,3458,2089,2079,748,45,4706,105,6102,2472
5864,3458,739,21,1325,8773,5844,2079,8533,1904
6518,1198,4948,3478,9449,14,3722,6676,1516,772
372,1264,4601,6044,3124,1519,45,2776,3458,2711
1325,9449,1063,3478,1198,2091,2716,45,854,3554
2928,8697,2700,4835,272,3896,9449,1874,3454,42
1325,606,772,3454,3918,16,2434,946,6001,3478
2079,1198,219,2776,8027,1096,4916,380,8773,2102
140,380,3124,1096,1198,6102,60,139,42,3166
2711,1829,3951,2102,3441,5992,739,3197,6249,772
2711,3458,2006,4962,2079,9507,5864,139,40,3124
3989,3454,12220,3441,1193,1063,2119,684,2089,775
380,186,14,2079,87,1325,1445,1513,1851,697
1675,372,4916,606,8846,8533,5239,2711,380,60
3951,2711,709,21,380,3223,772,139,9449,1198
1128,2659,3441,3940,2492,2912,2117,748,8543,686
380,1198,1513,1096,775,139,184,2102,1483,42
380,105,1198,3918,140,42,272,186,2711,924
772,586,84,1264,3458,1198,105,2302,12494,2711
4963,1096,3951,9449,2079,3918,775,2711,606,709
139,3197,918,692,630,1264,6372,75,186,1117
2711,1287,775,684,1801,1513,2776,380,3458,3238
9449,14,139,3458,709,4732,1198,380,140,1325
8432,1198,380,12220,1384,3951,1264,5992,2079,4591
772,6821,12220,3864,2451,739,690,139,4896,3223
2711,535,14,3478,3266,3197,217,772,5525,7917
686,772,349,380,612,8773,1483,60,3940,775
772,1139,3223,1516,380,1198,1699,14,2711,7519
4108,12624,380,2711,2079,977,4529,186,1513,3951
380,686,2711,709,1198,1325,1483,2492,75,2776
2711,380,1519,1325,3458,8027,3378,3918,946,2776
380,1325,1198,709,42,2776,606,2711,2079,3458
1699,606,9507,5739,8773,1727,1107,601,139,4867
380,1198,2711,219,1325,709,42,3918,14,6102
1389,8773,335,4962,2711,2776,1940,5648,1063,12624
2776,1264,2711,1133,3743,1699,4433,380,3223,588
1096,606,3124,3166,775,3918,2969,75,2776,219
8173,380,2415,3020,1198,709,772,739,2091,1325
3166,1325,380,709,335,772,60,2776,6102,3940
219,105,4706,6249,11385,3918,4569,2492,586,42
1063,6676,3686,380,3478,3223,3743,1198,335,2711
1513,2969,380,3458,372,21,45,4601,3223,739
1781,3951,3940,1904,1198,3408,2079,11992,10767,87
380,105,2776,2079,21,42,45,3166,1096,1325
140,1096,3197,606,918,3478,690,1467,586,75
380,606,709,75,2711,21,4916,1198,219,105
219,140,139,756,561,1519,189,1198,380,3952
1198,219,9449,1516,772,14,2711,21,7519,1325
380,2711,6249,140,1198,60,219,3940,3918,4108
1699,3782,42,1700,60,2591,1467,7286,380,21
9281,564,560,15274,8046,8533,15264,1428,550,547
380,2711,6102,4390,21,3478,9449,567,877,388
2711,1675,1519,3951,1829,1063,3124,6193,519,3441
140,16,946,380,2758,690,42,2492,3799,1325
2711,380,349,6044,304,2102,87,184,3951,2079
78,14091,2013,3454,3685,219,4390,3378,3854,1133
380,4390,748,78,6636,3951,739,2578,335,8773
380,1198,12220,219,3458,606,78,3918,105,772
380,1198,372,349,1096,606,140,540,1483,2711
380,42,2758,3124,709,3458,3918,14,105,2776
380,4706,5648,1940,2711,2776,8840,1829,3606,8414
1198,2415,686,1781,2776,140,6176,380,6102,4582
2711,3606,3441,21,14,606,739,6249,772,380
8773,1133,2006,6249,139,1198,5992,1513,5726,186
3441,380,7519,5726,686,1139,2758,9449,8773,3743
2711,3458,3951,1063,3478,3124,748,1325,2776,2007
6633,11725,649,650,3153,2298,3151,655,6270,658
1198,380,1325,1264,6249,5844,5648,2776,87,3197
12220,9449,6249,4916,772,5819,3918,1699,1389,1198
1096,8027,2711,3458,1519,2776,3951,140,380,709
1389,3458,184,14,1325,8533,105,2776,775,4783
139,5844,2758,12220,772,3606,9449,3940,1198,2776
5648,60,6503,1932,7730,5801,7463,3650,3412,5411
2758,3951,1389,380,8773,8840,1829,2776,2578,3458
2776,2711,1096,1829,794,8773,1389,1940,606,5648
5155,733,4751,3330,6102,335,8840,392,606,1345
8840,4390,219,7758,4962,1705,1932,1904,606,6102
3918,105,1483,650,140,2102,3166,1096,5844,5992
75,5992,1096,186,7870,1325,2472,2149,1384,7580
1198,1325,380,6102,14,139,612,3057,772,2711
