1,2,3,4,5,6,7,8,9,10
8773,6241,567,380,1829,539,2428,6102,3248,1226
4102,6518,1854,1513,2428,4867,3110,335,3614,2415
1829,6249,12624,2711,7519,78,75,1198,5992,1096
1325,219,3124,1264,304,388,630,78,380,1198
2711,2079,380,1198,7353,8533,775,5648,3458,8027
78,219,184,42,380,3918,1198,12220,1699,2776
2711,380,1198,606,3441,3951,6249,772,14,4916
380,2711,372,2776,2079,606,7729,1198,304,1513
3951,1325,349,2079,1781,184,87,1096,9830,1198
918,3532,16,184,572,140,630,3197,1904,5018
2711,380,3166,3458,139,606,1325,6102,9507,1198
2776,1829,10199,5726,5239,4963,1096,3691,1874,3408
1519,8533,1839,4229,924,606,21,3890,5155,12624
2711,1198,1325,3918,42,380,3020,1513,3782,2758
380,1198,140,3458,9449,1700,3478,6102,4962,3124
4390,1096,924,3441,87,2711,186,606,2776,682
380,2428,6102,9449,140,1198,686,1063,3057,4390
2711,946,6622,1634,3951,4963,1829,2611,5648,2776
4569,2102,1829,772,2472,775,3151,3743,4861,5239
2776,733,2711,5820,5225,4601,5648,3505,1063,1389
1325,1991,539,3200,4229,140,139,2776,1675,5648
1892,2578,380,2711,6241,40,304,606,14163,2947
4152,6139,9109,4405,2415,2989,368,4420,3715,5509
2711,380,1198,3124,606,7519,60,3458,6249,3223
5155,15160,7688,5374,3065,204,3110,3124,1133,9507
380,3124,105,139,87,2711,3458,2758,8173,539
380,6102,1325,105,2776,606,219,60,3124,184
380,14,139,1198,5992,6102,612,2711,4433,690
7870,606,5648,1829,2711,12494,4962,4657,7134,1096
380,5864,924,4916,4639,3412,1096,3606,3728,606
606,2711,186,612,3951,219,1096,3441,3124,3166
105,380,42,1198,219,349,140,3458,2079,45
1198,772,7278,12220,3357,9449,601,3057,1325,8173
3940,42,1325,380,3918,2023,349,167,105,739
304,2711,4610,380,3020,1513,10199,2776,2007,3166
606,380,219,772,7758,372,2058,2711,186,7729
161,9449,627,1403,3330,680,139,8962,4390,1156
60,10249,2776,6249,2711,772,1829,1264,1483,3124
2007,380,2969,561,1519,5844,5864,140,2711,260
380,14,1198,606,772,2711,3940,739,219,3223
1675,3223,606,5281,40,1096,1483,1475,3441,6002
946,75,8878,45,918,140,1198,540,42,3782
1325,1264,3951,4610,6102,586,2711,4963,14,1513
772,2079,219,2415,2182,2776,3686,5992,1264,998
2776,606,1117,1264,4102,709,8773,60,9449,3691
2711,6102,1516,650,709,3691,690,304,9449,2776
2711,380,2079,3124,304,42,45,5648,3458,1063
369,772,3098,5844,3458,3478,4610,5918,140,1107
349,7413,380,21,3940,5239,2079,3458,186,8773
5864,1096,1829,140,3124,1325,189,5648,380,6304
3378,4645,2591,2089,2079,21,40,3782,6776,4963
2711,1829,40,3606,1940,1096,2079,380,8773,1705
1483,2969,1287,14203,208,5648,1067,1739,2952,6176
7512,3478,601,139,140,3951,60,1325,7278,1133
709,14,60,140,3951,380,388,75,2776,1198
2711,1096,2776,3166,2969,2578,1198,380,2758,7758
1850,5801,1904,1519,52,140,3940,6499,2647,3024
772,606,1699,739,2711,1874,10534,924,4896,6518
380,3124,775,2776,2102,4962,9507,3918,1096,1198
1198,2711,380,606,139,9449,3223,1325,3478,6102
6249,709,2711,380,219,7068,6636,5844,2776,1198
1519,2149,1325,2007,1705,189,42,1063,2492,6676
380,1198,14,3057,7353,9449,586,1325,3458,4948
2711,8840,775,380,52,1128,9507,5864,2079,78
1516,3743,1264,139,9449,2415,3686,772,3940,1325
3165,3951,739,664,217,7195,219,1705,2776,84
539,775,5239,1483,8846,684,2969,186,184,1852
140,2711,1325,1198,60,5858,1133,6249,1063,14
2776,1096,2711,380,606,140,1513,9449,2079,60
1198,3111,2711,140,3952,6636,523,3940,2776,8027
1198,42,3951,709,1096,1519,380,9507,2758,3782
680,581,6965,1325,3449,7463,854,140,9449,142
372,994,6249,1888,5820,1416,1829,3371,2207,173
2758,380,349,3782,709,240,946,184,42,1198
612,1198,380,3880,3454,1940,45,3197,3151,3124
380,5109,1416,772,3441,3940,2237,2792,21,42
5084,2711,606,3951,5745,9507,12624,709,4227,8533
8533,75,42,1700,105,380,1675,1519,606,9507
3940,3124,540,3918,349,4657,4867,6102,10199,4963
7730,663,2986,670,671,11028,680,682,684,689
709,6102,380,1801,1325,3197,5109,3166,3143,219
4516,2023,5124,6891,840,183,2237,1793,601,326
5648,2711,1829,1675,1793,105,6002,877,3124,733
2711,1096,1675,2776,1829,349,3606,380,2079,9449
60,2711,3458,772,1198,1096,14,3940,21,4669
2711,5992,1096,60,14091,42,3166,3435,9507,105
709,1198,3478,772,606,3458,2711,6102,5844,380
3940,606,1096,380,4953,5648,5225,588,3606,3197
184,380,105,3951,3385,349,219,9449,924,1198
7758,2776,709,5819,3478,2711,1325,2007,1944,139
1096,6518,1325,775,272,7758,3166,10801,349,78
540,1198,184,6805,5748,4610,8533,5864,6187,3238
4706,6249,380,586,1096,3606,3952,4732,7519,3166
8359,3493,586,1699,3291,1754,2089,6249,606,3918
684,4180,1463,5648,744,1513,10062,6461,3977,87
3951,772,3940,2776,1198,3124,4963,1096,21,5844
3124,140,4610,3458,1096,5992,5748,2776,4963,2969
1198,3057,2091,380,151,4916,139,5819,3478,588
380,1096,3441,2711,8773,3458,1513,2758,1198,4916
3918,42,561,606,1325,380,21,2591,2079,105
3378,2862,567,4366,13724,5864,75,2007,2969,521
380,1096,60,2969,2079,606,105,304,1483,1198
1096,3124,1198,4867,140,1516,42,1325,2079,380
1519,3918,10199,40,523,3952,9986,7278,7200,7758
1096,606,3918,380,139,335,219,684,5109,5992
380,3458,1063,6102,606,3223,2711,3124,1198,335
3124,380,1096,2776,1107,9507,3458,3743,5844,1325
3458,380,5844,2776,42,14,304,3918,219,186
1198,380,1699,4916,9449,60,2711,8773,3918,1389
380,105,1198,2428,606,7758,9449,3441,78,772
1325,3223,4328,45,1513,7729,5084,3951,3057,946
380,2711,1264,3918,3458,709,1198,3124,539,3378
380,1325,1198,2711,9507,3458,2079,1096,1513,1063
335,772,9449,2415,3478,14,601,1516,3057,1063
5601,739,1699,3291,7519,3438,748,772,3940,3223
3951,6044,2776,219,3124,5864,3952,2376,1829,1904
4433,2753,6249,9079,9449,3223,2102,5601,161,139
1198,877,4783,186,5239,3514,372,140,6249,739
4431,2968,519,6739,4063,3728,4783,372,3689,4292
2376,5747,6002,3801,8840,78,2824,4814,2648,6693
380,7729,8533,11028,6249,3940,42,1829,3441,14
1513,1416,1096,12494,2711,184,2079,3433,4835,3223
9079,6249,14988,60,380,10404,1198,688,96,7870
75,6676,1513,1193,3952,40,709,1705,6693,840
3166,4948,9449,9507,2699,349,775,1096,3124,2711
105,606,4962,380,3441,21,5155,2079,6745,1198
9623,3322,1530,2673,4209,5727,3301,4751,4580,977
1133,829,3478,14,13619,5858,2776,686,1325,5648
2776,3438,1699,4867,8773,21,3951,3940,9449,1325
606,380,3441,140,3478,2102,1675,2711,219,3951
4801,540,4308,151,7753,2803,1384,2047,3615,3614
1325,3441,21,3940,9449,739,5844,1198,3743,772
60,140,8773,2007,7278,606,1063,772,1483,87
3166,1096,105,186,606,78,709,75,2578,3124
6187,21,87,3951,3197,60,380,4670,709,1198
380,1904,1198,140,139,4516,219,1483,6372,75
380,219,1513,1198,9507,2102,5864,11319,7068,139
8299,7920,11195,3810,11188,16366,9036,1880,1881,6872
6187,5864,2711,4610,709,2776,140,380,304,586
2776,21,6044,3165,4916,3223,1264,4610,709,5858
14293,3245,3223,1563,5420,5412,5411,7936,1560,756
1198,6249,140,7519,540,1096,380,3782,1781,42
1198,2711,3940,380,7519,3458,772,709,2776,3951
3514,561,3918,3124,240,388,2079,105,8846,3223
380,2711,3606,1198,709,1096,1264,3951,3124,772
380,1198,3478,388,52,140,3918,6102,21,561
3124,380,1096,2711,60,3458,606,1675,1700,3166
5648,5155,380,3951,482,2711,6485,1287,4916,2776
139,87,3918,3458,380,2711,1325,3124,2578,3951
6485,9986,5746,9848,2711,351,3554,4948,4510,10510
87,516,6927,11028,4784,2949,6187,298,3555,4610
1829,2776,8773,380,139,1519,709,60,6249,3478
2711,380,8359,3454,11385,75,8773,6249,3918,4390
1063,75,5763,380,9449,709,2711,6249,1198,7519
1699,380,772,2776,1325,1467,2711,3458,3441,2758
3686,2758,4407,665,1699,3478,482,3438,60,3057
1519,87,630,1096,380,3782,2091,52,3952,84
690,709,6704,45,7580,144,4835,772,380,2428
3385,709,3166,380,105,9449,4657,140,2091,540
3223,5601,7758,3782,2007,665,75,739,601,4867
739,2711,606,1829,3165,6304,3951,3124,3166,2079
380,12220,772,7758,739,3478,1198,10494,3376,6677
75,2711,5992,60,709,139,1264,606,2119,1483
4657,219,5648,688,45,42,1829,11028,733,13619
380,42,561,45,140,1325,709,11319,1904,219
14,1198,9449,5820,1516,3722,3223,1264,772,10407
2451,139,45,4867,3441,60,7218,3686,2711,3743
42,3666,45,260,1063,3458,3691,2578,3650,686
2091,12220,5829,1699,10855,3756,8958,11308,4387,3554
3918,775,772,380,4669,105,184,2711,2969,1325
1226,699,709,2699,2428,3412,1756,2102,697,1198
2776,380,219,1513,87,4706,1389,5648,2711,1519
6249,709,380,8414,2711,392,8533,3454,877,1198
380,772,3918,1264,3020,3458,1198,588,78,690
7519,4783,684,4334,1139,6102,1675,1198,2758,3606
139,4591,2711,1096,1325,2434,75,3166,2578,140
709,2711,8533,4610,1198,772,9507,7519,7001,3952
380,1198,2776,3951,3918,5992,2711,3124,4916,60
380,9449,588,3458,105,775,2526,335,51,2058
4338,382,4916,905,5378,3266,2058,13302,922,924
8533,2949,1096,6249,1519,1829,1107,87,6485,7519
380,772,2182,2428,3124,3166,2079,139,9507,1325
3940,1198,9507,140,21,219,1325,8027,3454,3951
60,380,1829,2711,6102,709,3458,1198,5858,1096
2711,3951,12624,2776,349,372,709,9449,3223,21
2711,380,335,5648,4706,1675,11028,1389,1096,105
4706,2776,380,5864,105,4974,1801,4867,3951,2007
380,3124,140,2776,1483,1096,2969,1198,686,219
709,561,4963,1700,2711,42,184,380,924,167
2102,6249,4867,7519,7778,14091,527,75,2776,994
606,2711,3951,567,380,1904,5844,627,45,1063
139,105,380,75,14,2578,709,140,42,2182
5992,1096,540,380,709,105,561,5239,9507,539
1519,219,2711,42,1096,1198,2079,6249,2758,709
3989,2607,2591,539,3441,1198,2711,8533,3918,87
1325,3940,7519,272,540,60,21,380,1117,14
380,4610,3458,606,219,540,260,5844,5748,4963
380,2711,105,3478,2578,14,140,3606,139,2969
482,1940,2711,1675,60,1096,3441,3166,1892,4601
2711,45,186,1325,739,5225,60,3478,140,2079
380,1198,709,2711,5225,105,14,586,5844,1096
380,6249,586,1198,9449,3952,5109,2711,304,772
684,380,1801,4783,1198,3514,1384,186,540,1700
380,140,709,1198,3458,3951,1096,3918,4916,5844
606,7758,380,86,2711,2102,1198,1325,11028,45
380,1325,4867,2711,2102,8773,3940,3478,9449,3918
2045,15361,5226,11614,2369,19204,2375,2376,15354,11604
87,2647,709,3933,3918,5864,6249,2753,5844,5567
3441,1516,1854,748,2102,1198,1156,3057,6249,772
8533,5239,3951,2607,1063,1198,2711,3940,4610,4645
1325,1264,380,240,1198,4963,1904,3166,3951,105
380,1198,2711,60,1096,105,45,3458,561,5844
3458,380,2711,45,6102,3952,1198,2776,606,3124
380,1096,2711,1198,606,140,2079,3441,219,697
5411,3952,606,4390,977,9399,775,2711,60,349
217,2776,1096,1829,2711,2578,606,2006,922,3493
75,2089,7870,3197,87,1892,3441,6006,586,6739
5648,14,1705,2776,217,5819,606,7218,5726,4751
5169,1096,4732,2711,5819,7218,2485,772,606,682
6821,9251,690,4433,3223,7519,709,1198,3020,3066
3478,1198,1325,1264,2711,42,1700,304,380,2776
3223,380,3940,739,1198,1516,4783,3197,1325,3441
3454,6249,87,7519,695,217,2711,347,78,586
7134,684,11571,5845,1395,2079,3166,5314,2969,12624
4538,664,9449,380,8359,8840,140,6503,1552,1854
3458,380,606,1198,219,7758,772,11028,2711,2776
739,3951,772,2711,5992,601,6821,7278,748,1389
14216,1699,748,2119,606,4038,4706,635,3782,4861
380,3918,78,42,1198,105,219,3458,695,12624
1699,1198,2776,1325,380,8533,1513,9507,606,4916
739,606,3606,1096,380,2079,6676,2711,5648,1675
219,5844,709,4963,3951,8773,186,586,5726,1264
772,8773,21,539,372,3794,2578,167,4963,924
3951,2711,606,3124,9507,1096,2415,2079,924,1483
2711,14,2776,772,45,6249,380,739,1264,3951
18053,14531,2868,16239,16240,4657,2871,6688,6689,6690
606,3951,2711,380,4706,335,3854,5648,272,2776
219,1198,7729,6187,5844,9507,606,1700,184,5239
380,1096,2711,3124,3918,3166,1264,2776,60,3606
140,12624,219,1096,1519,3951,1781,2149,2776,5992
380,60,186,709,2079,1325,1198,3223,14,1513
42,1325,14,2758,1700,75,4962,380,8846,2711
380,6249,1198,219,2711,709,3458,3918,3124,42
184,2442,208,304,217,8846,3166,167,1096,372
4902,1443,349,2820,1455,2792,340,1467,2776,335
1198,4591,380,6102,3057,5471,4438,606,1325,3124
6737,2435,7870,3449,1278,11922,709,1699,3454,5538
772,2711,1096,60,709,21,14091,380,3951,8027
2711,606,3223,2578,3951,1389,380,3458,1675,219
3940,304,7413,3951,709,189,2079,9449,4963,217
151,139,380,60,4962,1516,140,1325,2711,3330
6805,1829,3223,3458,2776,1700,709,10407,9449,1519
380,1198,772,1096,2776,1325,3166,3458,606,105
3940,3378,3691,6102,601,4716,612,3458,11028,8773
184,1198,482,8158,539,3989,523,709,3940,2089
2711,380,1829,21,2079,6249,664,3691,3223,75
1325,2079,2776,380,1699,709,1096,2711,7519,606
380,588,139,1096,1264,2079,3478,3606,3441,75
2776,2472,1325,606,4601,739,2711,3441,10357,335
380,2711,1198,3458,3478,3441,2578,2776,709,772
7463,4610,9507,635,152,5980,547,6860,5244,8080
6249,7729,8878,304,8369,380,184,219,4657,2711
4867,6249,3940,2711,601,3223,686,9449,772,3441
1264,3124,5680,1325,9507,380,3458,606,1096,10249
380,4657,2079,304,140,3124,2711,1063,3918,664
3057,2711,4732,3378,692,139,140,4591,1246,3458
2711,1198,2102,219,304,349,380,388,3458,3441
4172,7195,5844,709,3782,5648,349,540,2796,4706
140,380,78,2607,3951,1904,5820,240,1699,3940
380,139,1198,2711,105,60,1519,709,1325,2758
1513,9507,380,42,2711,1700,2758,184,4783,772
686,733,3951,744,854,4579,3057,8173,3940,335
13892,4591,3441,3165,614,4528,877,184,186,2711
3197,4948,3478,739,5992,6249,5844,1198,3454,9449
2079,1325,5239,372,6044,2776,1394,924,4601,45
380,219,1198,105,3458,586,2711,78,140,3124
240,42,2711,380,1198,105,52,219,684,3357
772,606,2711,6102,60,3478,3458,1198,11028,709
606,739,86,2711,6684,9306,6249,5314,5918,7195
10357,7129,586,2428,6102,1063,2472,7134,6540,300
2079,7758,2711,7286,684,4407,1932,4610,5239,739
2711,682,1829,1513,2776,6044,60,8840,612,3458
7758,1198,588,1829,772,3918,3493,5819,139,349
2758,2711,539,380,561,2776,219,139,4962,3918
1622,6518,2182,1156,6249,10532,929,1278,1516,6514
1096,380,105,2711,606,186,219,1513,1264,304
21,75,380,335,3606,8773,1325,739,2711,1096
3441,140,3454,8533,2434,1904,2711,2758,139,2415
1519,5018,3330,4610,3989,2949,1096,5776,4212,6745
2758,304,2091,1198,4390,45,4438,2428,606,11028
5844,3057,3454,3458,380,140,4963,3686,8432,9306
3940,3124,9507,772,1096,75,2659,10534,6871,3458
5858,1264,1699,1198,1325,2711,1028,140,8533,4212
2711,772,3951,11028,2776,9156,606,5748,523,519
606,1096,1198,9507,140,380,2578,2711,4783,9449
5239,1829,2792,140,4963,606,3728,1389,139,1874
380,1793,3478,335,2711,21,3223,60,7729,601
3458,2776,1700,2820,709,380,772,3223,2758,1198
6514,1156,3223,139,6249,2776,3441,601,1198,3110
9507,2776,2089,3940,3951,1198,140,2149,6006,3441
45,1133,335,606,1198,1063,5820,60,2711,794
772,6518,1516,9449,2102,1384,7278,3441,612,2776
2711,739,658,3712,664,5844,1107,6253,4801,4499
139,6249,3223,14,380,60,2415,9449,5844,527
4373,8106,4916,4425,1028,1026,3371,11028,12580,8093
3458,3918,3454,6636,2711,709,2578,1198,380,4582
2711,380,1096,1325,140,2776,1519,2578,3890,219
2711,272,60,75,606,42,2969,5801,772,7940
690,139,5819,75,3223,380,1264,9449,2428,4390
977,380,2758,2711,4036,6584,3689,2119,6176,12624
380,1198,1325,3458,139,3166,2711,140,42,709
5329,5697,18629,5682,1394,1393,2676,1389,18628,5689
1513,3124,75,87,2711,9507,304,380,1096,686
2711,380,2149,1325,3458,45,1829,21,3951,349
380,1063,1416,5864,684,1839,335,349,1904,588
42,380,1063,140,2776,2007,6102,1801,3951,2428
189,42,140,3124,7758,4390,380,3952,1198,3357
3794,60,4690,6402,189,1513,4573,6372,3951,5084
2952,663,6499,709,186,2758,697,189,2776,692
5345,1198,2711,5648,709,8533,5239,1829,12371,6044
60,5844,739,380,606,105,2711,1325,3124,588
380,3458,4835,2091,3197,1086,3940,3918,1325,1198
1198,4916,772,3057,380,8173,2776,2007,1325,588
388,60,2711,606,140,1063,1096,380,709,1700
3866,8876,6174,14091,1299,6178,19071,2737,8868,16116
219,772,606,709,2102,1096,2711,2776,380,105
1416,687,14453,4669,1198,5018,186,4100,3405,1700
21,140,1513,380,304,184,539,1325,14,3782
186,3940,2758,1198,5726,1325,2969,105,3454,7758
1325,105,380,139,5844,1198,1483,709,684,1699
2711,380,2079,21,606,1198,140,8773,3124,3918
5239,2711,2079,3378,380,775,3124,219,140,1264
75,3813,5992,349,7729,4948,8942,105,1409,1096
2711,380,1829,3514,4390,1325,3165,11385,1198,630
11385,380,4948,16,42,3952,1096,1198,946,6174
11028,1834,380,5525,5864,1086,567,1198,42,709
3918,1198,380,3124,3166,21,4591,772,2102,78
2711,697,3438,1955,52,1851,8878,3378,6102,2591
380,9449,6249,772,606,3940,3458,14,1325,3918
3124,6249,772,2776,1198,3951,4407,21,9449,2969
4916,380,372,3454,3197,2119,2952,2969,3940,2711
380,1096,335,186,3458,219,1675,3166,2969,4783
105,7729,1096,709,1325,380,2776,606,2711,3438
3918,772,398,3940,1519,186,3458,6155,561,219
1096,2776,1519,9507,184,42,3458,219,380,3918
1198,709,380,3458,1264,5748,6102,60,2079,1096
6249,7129,1516,1156,7519,6821,14,877,6767,3743
4963,3835,3124,6756,304,161,5546,9507,5648,5239
380,42,709,9449,1904,1198,186,539,4963,6249
9449,219,1463,3458,2664,4610,1325,650,260,139
380,1198,42,709,219,140,184,105,5844,87
380,219,60,2711,1096,9507,3458,1198,87,1325
2776,60,1264,380,4657,1096,4962,1700,9507,217
2711,5844,7367,1940,184,748,739,12557,3412,4499
3458,380,5864,1198,2776,650,1829,1096,2711,6249
709,2711,1198,6102,219,60,380,140,606,7353
612,2091,3057,380,2102,2428,5844,1198,1516,139
60,2969,380,12624,1325,539,4108,6249,1829,139
380,3606,1198,9449,3441,335,8173,4916,1325,139
1264,772,2711,686,4948,1198,5819,9449,2776,3478
140,709,8027,2776,6001,3458,2711,665,2434,380
2711,1096,1198,2578,380,349,686,60,1513,606
2711,380,3124,42,2079,709,21,7758,335,304
4706,1096,380,60,8533,606,5084,1198,539,2758
7758,380,1904,709,11028,2776,3951,217,3952,3166
75,690,12220,1445,586,1198,2578,52,14,1264
380,1096,105,9449,3166,3124,8773,219,709,5239
1156,139,9449,690,6249,2415,2102,14,772,1086
6745,9810,3782,9507,9807,87,1264,1325,1198,3768
380,2711,1325,11028,6249,2079,3478,5239,539,349
40,748,924,2776,6654,13491,3223,4974,3918,1829
6249,380,1198,60,2711,4948,1699,2776,139,6372
2711,606,2776,219,3124,3458,380,772,3606,6249
380,1325,1198,772,140,6102,9507,7519,9449,219
5707,2091,5084,4390,2182,3441,3854,4433,3166,5858
380,1198,140,3057,772,3478,2758,709,4916,1829
7286,1198,2488,5844,4229,5864,60,3951,2058,5546
3124,42,3458,4433,717,2952,3057,219,139,4390
380,140,1198,1781,1325,3606,1096,2607,2711,630
2776,380,1096,924,2006,4963,3951,2711,1513,3952
380,1198,3458,12220,2711,606,3918,7519,4390,5844
1198,709,380,5845,9507,2089,4645,561,3458,1063
606,2607,304,2776,2102,5526,7758,3514,372,6636
5992,139,772,60,75,2102,3057,6249,3918,398
380,42,3124,4962,388,3378,1096,10534,1700,52
3197,739,2079,3686,1852,380,1829,4783,3124,3223
186,217,2969,8533,5239,775,924,349,8388,380
2711,21,380,186,1513,4783,8533,709,304,3951
4223,561,4360,380,5471,189,4751,3691,6102,3686
380,42,140,1198,1063,5864,2969,3782,2077,189
2776,2711,539,1904,21,606,772,1096,380,372
298,1883,5092,2007,75,6499,4431,1325,3166,4867
1698,4963,1198,695,380,612,10534,2524,4360,42
2711,10340,219,1096,7729,3502,946,606,3378,3412
8173,1117,1325,686,9449,606,60,380,45,772
380,2711,1519,1198,2079,42,140,3918,7353,1096
1519,380,4916,1096,4610,3124,140,7519,42,1287
5345,1940,3124,1513,686,3951,1096,2079,1519,2006
7512,14,1214,1384,3722,2020,1325,3606,4867,3940
380,139,60,9449,3441,5844,606,8773,3223,1198
2776,380,1198,2607,1325,105,2711,140,6102,3478
2711,3124,1829,2776,8773,3458,140,1519,1063,1096
7062,12772,14216,12327,5,16183,1542,3179,15465,10705
775,1699,2472,3918,42,5992,3940,8533,380,184
829,7303,3951,638,3514,2472,4674,7729,4390,5225
12624,1519,1781,5992,709,14,1096,3724,2607,140
6102,380,8773,3124,21,2776,1325,3057,3378,7519
772,601,139,6249,3291,606,380,9449,1198,3478
380,42,105,151,6102,3166,2492,2428,3197,3057
4659,606,87,2006,567,2711,9507,2089,2079,42
105,42,1264,372,380,45,1096,186,775,219
151,4948,5819,918,2102,3686,2776,1303,588,7580
140,14,772,523,4867,380,1198,3330,1699,6249
1198,6249,1063,3330,8773,1622,4433,2415,14,2952
2079,380,2711,1096,140,606,184,8027,4108,3124
144,5844,6063,612,3458,8773,3166,335,2434,3438
219,6249,380,3918,1198,1325,946,42,12220,9507
2711,380,3124,2776,1198,8359,5648,3458,40,606
2711,606,1096,1198,105,5084,2578,772,380,349
380,1198,2969,1513,3441,21,4657,1264,3124,3166
1096,1519,8773,1801,3291,2578,4657,4610,13619,539
380,105,3918,1096,4657,60,42,45,21,606
380,219,2711,3458,1096,1513,2102,6249,2776,2079
6249,139,606,1325,3918,1198,42,78,75,2776
3166,87,5155,2970,4610,8430,78,260,60,1513
739,380,7512,4916,60,2428,3940,1198,6739,3478
380,9449,3223,2372,4716,9430,1117,4569,748,2605
2711,606,3124,5345,1198,772,11739,2611,3794,380
18711,775,4886,7393,2119,918,14004,3400,3951,1365
184,3110,5309,4841,3615,1756,3378,4610,709,1555
4962,1096,186,60,1829,5239,601,739,347,51
974,14,775,739,3918,1198,2776,3057,380,4706
7758,3918,52,3057,1754,398,6676,8533,3686,380
380,139,1096,3458,3918,1325,349,1781,140,184
606,1325,2711,9449,380,139,4390,601,75,14
586,4963,1117,709,9449,380,42,4669,612,588
6745,3124,1829,3940,13619,380,4706,3952,1546,10534
2711,606,87,1096,4963,2607,304,3951,612,167
1264,772,140,304,219,14,3854,1727,10832,1801
60,380,2428,4255,14,1325,1264,87,772,4783
380,1198,3918,140,1325,606,2711,42,709,772
7353,2711,606,6044,4963,6102,5820,5526,3166,871
3223,2415,1699,1754,5844,380,3940,184,3020,1264
2776,87,380,75,2711,709,1198,219,105,2969
775,380,586,8173,2091,946,1198,7870,3689,3378
45,5239,4783,186,1445,139,601,380,14,353
3458,1198,380,772,6249,8027,3197,1675,612,10534
665,3441,12220,11047,854,8173,4720,4433,2711,586
4438,6767,6102,416,11047,8562,3291,9653,5992,2047
6927,1829,2776,184,380,1513,3951,5864,2711,5155
380,349,772,709,78,1700,139,1699,140,1264
6776,4186,1851,709,12494,4227,4221,1198,2659,2132
10014,9651,9639,15444,13076,9642,13075,3496,6385,17505
42,4943,4657,709,380,606,7729,353,1483,1096
6485,2776,7134,1699,1829,3505,8533,8268,2058,1519
2578,1315,4969,733,87,9507,4963,8173,4670,3223
42,12557,1173,1944,686,380,3951,163,140,4601
2376,686,6636,6471,2776,3603,695,6805,3330,2476
1198,2711,1096,140,2792,8533,60,2969,6249,6304
4610,739,2457,3197,709,1739,4963,260,2472,6485
2433,946,16670,6372,959,955,5940,9204,16718,11027
772,4916,7246,7819,1467,1699,1793,335,5525,2428
1198,380,140,75,3378,612,918,14,4645,2711
2711,920,5109,3458,1063,87,10407,2006,3951,3603
349,2776,6002,2711,5648,606,1829,5169,1096,1675
380,1198,5726,588,1754,3223,2102,7278,21,2711
42,5084,2758,139,2006,1519,186,1700,3918,219
105,75,42,1198,3124,606,140,380,3458,1325
380,9507,2711,1198,60,1781,2776,540,6249,3918
3918,1096,586,4610,2676,380,3245,8773,1389,84
6102,2102,1325,5844,2776,42,380,1264,8773,3782
380,2711,1198,219,139,606,6249,772,21,3918
2776,219,380,189,186,1096,140,139,2007,2079
184,3940,42,2711,3458,87,4963,139,380,260
1829,772,60,3441,2711,372,380,739,1133,1754
219,380,2711,1096,75,7519,2776,40,9507,924
1198,4610,571,567,2578,45,772,1675,154,3458
5169,977,2079,3505,3478,3197,2007,140,4532,2711
105,52,3273,60,671,11028,1874,6266,186,1754
3458,4601,5726,2711,3441,1519,686,2091,519,7519
7580,5074,3400,5776,1942,9297,9875,14293,5180,16670
2711,3124,140,1513,4963,772,1325,4783,4657,601
139,772,2711,1198,75,14,3918,12220,3458,3951
380,2776,217,8027,630,2079,709,1264,7011,1198
380,5864,372,105,1904,42,1700,21,772,1519
2711,217,1829,3918,6503,4963,2079,8027,606,539
380,2007,2711,9449,3478,3458,709,6102,3454,4916
380,105,1198,1096,1325,3940,6102,2711,3782,140
380,1198,4962,3441,3166,3357,3124,3918,588,240
4591,2986,1002,772,5992,2020,2711,1467,14,7195
380,219,388,1264,304,8773,349,689,6006,2079
4610,4916,3458,1198,140,672,9507,10767,7519,474
686,7519,2476,15502,6348,8995,16439,8559,6001,4038
380,42,1198,3458,2711,2758,3124,561,709,14
105,2711,380,1513,2578,3951,2758,606,1198,1139
4433,3952,184,139,1096,1519,4948,380,588,2776
105,140,1198,1315,219,186,184,2711,684,380
3124,1519,7195,7730,3223,5239,2776,1793,3165,3554
1904,3951,7758,709,1198,184,561,87,1325,2102
219,2776,6249,380,12220,9507,3166,5864,8773,1519
260,380,9449,3458,2079,21,3124,5109,3989,775
2428,630,140,3458,6102,3951,398,1139,8173,2776
8173,1198,6255,601,7580,4390,380,11047,7393,2984
3952,2955,10199,2184,8664,3197,1107,2776,7393,11585
380,304,349,42,2711,372,1198,3951,2079,45
380,2776,1198,606,3458,1096,772,1325,105,219
380,3458,105,539,540,3166,21,5992,2711,60
380,186,219,1096,6102,184,105,349,5844,1198
380,1198,3458,4716,139,1851,2711,3782,140,2776
1096,2969,2711,14091,2776,60,3441,8533,3124,4601
2711,539,21,3951,1096,45,2776,567,2607,372
140,772,380,14,3782,75,1889,854,3057,189
3951,2776,5864,78,4963,1325,219,105,3691,5844
709,1829,1699,1198,335,2711,8773,2758,380,3918
2711,1198,1096,2776,1325,1063,75,2607,42,380
4835,3756,3020,1467,3686,4916,1756,1107,3357,380
588,3223,139,1198,9449,772,5525,8773,1156,601
3458,380,2182,42,1325,2711,6102,1198,3782,1096
304,7729,12624,586,5992,219,3408,380,1829,1700
1096,9507,60,380,2711,5844,540,4390,1519,1198
3124,3940,1854,1513,3166,3454,4948,186,2607,2020
699,1513,601,260,4337,697,2376,1793,349,3124
14,1198,2182,6249,1389,5726,4390,1516,380,3223
42,140,2079,1325,87,3951,5844,2415,614,606
380,140,42,1096,87,4657,1904,3458,1063,946
